GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A43AA1970,A43AB1970,B37AA1970,B37AB1970,B39AA1970,B39AB1970
"G4800810","1970","Texas","48","480","Coke County","081","0810","Coke",1109,481,829,280,0,1
"G4800830","1970","Texas","48","480","Coleman County","083","0830","Coleman",3956,841,2893,1063,59,18
"G4800850","1970","Texas","48","480","Collin County","085","0850","Collin",20871,3074,14336,6535,595,554
"G4800870","1970","Texas","48","480","Collingsworth County","087","0870","Collingsworth",1725,323,1273,452,68,46
"G4800890","1970","Texas","48","480","Colorado County","089","0890","Colorado",5768,939,4239,1529,858,422
"G4800910","1970","Texas","48","480","Comal County","091","0910","Comal",7682,1772,5762,1920,70,41
"G4800930","1970","Texas","48","480","Comanche County","093","0930","Comanche",4439,764,3376,1063,2,2
"G4800950","1970","Texas","48","480","Concho County","095","0950","Concho",1071,231,749,322,3,4
"G4800970","1970","Texas","48","480","Cooke County","097","0970","Cooke",7684,769,5578,2106,193,107
"G4800990","1970","Texas","48","480","Coryell County","099","0990","Coryell",7922,719,4783,3139,98,109
"G4801010","1970","Texas","48","480","Cottle County","101","1010","Cottle",1149,302,747,402,45,44
"G4801030","1970","Texas","48","480","Crane County","103","1030","Crane",1303,178,946,357,26,7
"G4801050","1970","Texas","48","480","Crockett County","105","1050","Crockett",1220,523,787,433,29,16
"G4801070","1970","Texas","48","480","Crosby County","107","1070","Crosby",2696,725,1672,1024,86,79
"G4801090","1970","Texas","48","480","Culberson County","109","1090","Culberson",913,169,560,353,1,2
"G4801110","1970","Texas","48","480","Dallam County","111","1110","Dallam",2011,310,1320,691,25,18
"G4801130","1970","Texas","48","480","Dallas County","113","1130","Dallas",421919,29466,248382,173537,26704,33758
"G4801150","1970","Texas","48","480","Dawson County","115","1150","Dawson",5020,1040,3334,1686,134,121
"G4801170","1970","Texas","48","480","Deaf Smith County","117","1170","Deaf Smith",5177,1241,3290,1887,27,59
"G4801190","1970","Texas","48","480","Delta County","119","1190","Delta",1874,294,1281,593,79,91
"G4801210","1970","Texas","48","480","Denton County","121","1210","Denton",22822,2395,14208,8614,690,552
"G4801230","1970","Texas","48","480","DeWitt County","123","1230","De Witt",6424,686,4684,1740,557,255
"G4801250","1970","Texas","48","480","Dickens County","125","1250","Dickens",1373,313,958,415,43,22
"G4801270","1970","Texas","48","480","Dimmit County","127","1270","Dimmit",2190,552,1572,618,10,12
"G4801290","1970","Texas","48","480","Donley County","129","1290","Donley",1382,270,1011,371,37,21
"G4801310","1970","Texas","48","480","Duval County","131","1310","Duval",3272,664,2573,699,6,3
"G4801330","1970","Texas","48","480","Eastland County","133","1330","Eastland",6930,1344,5112,1818,76,47
"G4801350","1970","Texas","48","480","Ector County","135","1350","Ector",27588,2830,20043,7545,860,431
"G4801370","1970","Texas","48","480","Edwards County","137","1370","Edwards",645,298,431,214,0,2
"G4801390","1970","Texas","48","480","Ellis County","139","1390","Ellis",14791,1273,10072,4719,1285,1063
"G4801410","1970","Texas","48","480","El Paso County","141","1410","El Paso",95843,5381,56232,39611,1200,1645
"G4801430","1970","Texas","48","480","Erath County","143","1430","Erath",6761,926,4840,1921,40,17
"G4801450","1970","Texas","48","480","Falls County","145","1450","Falls",6032,863,4225,1807,1127,495
"G4801470","1970","Texas","48","480","Fannin County","147","1470","Fannin",8272,944,5666,2606,372,303
"G4801490","1970","Texas","48","480","Fayette County","149","1490","Fayette",6567,1382,4829,1738,545,242
"G4801510","1970","Texas","48","480","Fisher County","151","1510","Fisher",2163,625,1576,587,48,45
"G4801530","1970","Texas","48","480","Floyd County","153","1530","Floyd",3338,755,2108,1230,80,78
"G4801550","1970","Texas","48","480","Foard County","155","1550","Foard",864,207,687,177,27,13
"G4801570","1970","Texas","48","480","Fort Bend County","157","1570","Fort Bend",13849,1186,9114,4735,1243,973
"G4801590","1970","Texas","48","480","Franklin County","159","1590","Franklin",1909,249,1465,444,79,42
"G4801610","1970","Texas","48","480","Freestone County","161","1610","Freestone",4042,887,3070,972,868,254
"G4801630","1970","Texas","48","480","Frio County","163","1630","Frio",2921,534,2019,902,21,17
"G4801650","1970","Texas","48","480","Gaines County","165","1650","Gaines",3400,568,2234,1166,45,47
"G4801670","1970","Texas","48","480","Galveston County","167","1670","Galveston",52987,8903,33102,19885,4282,5439
"G4801690","1970","Texas","48","480","Garza County","169","1690","Garza",1689,329,1079,610,33,48
"G4801710","1970","Texas","48","480","Gillespie County","171","1710","Gillespie",3714,767,3038,676,10,12
"G4801730","1970","Texas","48","480","Glasscock County","173","1730","Glasscock",337,96,183,154,0,3
"G4801750","1970","Texas","48","480","Goliad County","175","1750","Goliad",1545,310,1086,459,132,64
"G4801770","1970","Texas","48","480","Gonzales County","177","1770","Gonzales",5335,971,3576,1759,499,285
"G4801790","1970","Texas","48","480","Gray County","179","1790","Gray",9356,1261,6982,2374,178,107
"G4801810","1970","Texas","48","480","Grayson County","181","1810","Grayson",27733,3884,18908,8825,1301,696
"G4801830","1970","Texas","48","480","Gregg County","183","1830","Gregg",24902,2427,17788,7114,2744,1524
"G4801850","1970","Texas","48","480","Grimes County","185","1850","Grimes",3924,1042,2784,1140,784,484
"G4801870","1970","Texas","48","480","Guadalupe County","187","1870","Guadalupe",10308,1592,7371,2937,677,317
"G4801890","1970","Texas","48","480","Hale County","189","1890","Hale",10228,2117,6442,3786,205,277
"G4801910","1970","Texas","48","480","Hall County","191","1910","Hall",2184,433,1561,623,73,105
"G4801930","1970","Texas","48","480","Hamilton County","193","1930","Hamilton",2882,554,2271,611,9,7
"G4801950","1970","Texas","48","480","Hansford County","195","1950","Hansford",1996,178,1287,709,1,1
"G4801970","1970","Texas","48","480","Hardeman County","197","1970","Hardeman",2491,654,1859,632,143,77
"G4801990","1970","Texas","48","480","Hardin County","199","1990","Hardin",9141,1134,7113,2028,691,597
"G4802010","1970","Texas","48","480","Harris County","201","2010","Harris",540929,46742,316825,224104,46242,52256
"G4802030","1970","Texas","48","480","Harrison County","203","2030","Harrison",14065,1598,10352,3713,3198,1554
"G4802050","1970","Texas","48","480","Hartley County","205","2050","Hartley",878,125,608,270,0,4
"G4802070","1970","Texas","48","480","Haskell County","207","2070","Haskell",3032,675,2194,838,76,75
"G4802090","1970","Texas","48","480","Hays County","209","2090","Hays",7175,1084,4384,2791,197,157
"G4802110","1970","Texas","48","480","Hemphill County","211","2110","Hemphill",1038,129,724,314,2,0
"G4802130","1970","Texas","48","480","Henderson County","213","2130","Henderson",8852,2569,6644,2208,836,390
"G4802150","1970","Texas","48","480","Hidalgo County","215","2150","Hidalgo",43525,7169,30689,12836,215,191
"G4802170","1970","Texas","48","480","Hill County","217","2170","Hill",8145,1521,5655,2490,512,384
"G4802190","1970","Texas","48","480","Hockley County","219","2190","Hockley",5915,1109,3801,2114,102,126
"G4802210","1970","Texas","48","480","Hood County","221","2210","Hood",2257,409,1698,559,8,5
"G4802230","1970","Texas","48","480","Hopkins County","223","2230","Hopkins",7374,814,5250,2124,434,246
"G4802250","1970","Texas","48","480","Houston County","225","2250","Houston",5533,1083,3624,1909,1127,857
"G4802270","1970","Texas","48","480","Howard County","227","2270","Howard",11508,1299,7185,4323,194,267
"G4802290","1970","Texas","48","480","Hudspeth County","229","2290","Hudspeth",672,331,352,320,4,6
"G4802310","1970","Texas","48","480","Hunt County","231","2310","Hunt",15888,3224,10447,5441,942,736
"G4802330","1970","Texas","48","480","Hutchinson County","233","2330","Hutchinson",8316,1372,6353,1963,113,81
"G4802350","1970","Texas","48","480","Irion County","235","2350","Irion",387,143,261,126,0,3
"G4802370","1970","Texas","48","480","Jack County","237","2370","Jack",2467,419,1872,595,40,12
"G4802390","1970","Texas","48","480","Jackson County","239","2390","Jackson",3964,573,2712,1252,317,189
"G4802410","1970","Texas","48","480","Jasper County","241","2410","Jasper",7705,1095,5921,1784,1104,408
"G4802430","1970","Texas","48","480","Jeff Davis County","243","2430","Jeff Davis",480,441,317,163,1,3
"G4802450","1970","Texas","48","480","Jefferson County","245","2450","Jefferson",76462,5718,52954,23508,9306,7641
"G4802470","1970","Texas","48","480","Jim Hogg County","247","2470","Jim Hogg",1253,265,897,356,11,4
"G4802490","1970","Texas","48","480","Jim Wells County","249","2490","Jim Wells",8940,1193,6337,2603,70,58
"G4802510","1970","Texas","48","480","Johnson County","251","2510","Johnson",14857,1200,11199,3658,301,325
"G4802530","1970","Texas","48","480","Jones County","253","2530","Jones",5713,1002,4192,1521,182,99
"G4802550","1970","Texas","48","480","Karnes County","255","2550","Karnes",3907,602,2834,1073,78,51
"G4802570","1970","Texas","48","480","Kaufman County","257","2570","Kaufman",9615,1066,6715,2900,1178,758
"G4802590","1970","Texas","48","480","Kendall County","259","2590","Kendall",2429,815,1854,575,11,4
"G4802610","1970","Texas","48","480","Kenedy County","261","2610","Kenedy",163,30,31,132,0,0
"G4802630","1970","Texas","48","480","Kent County","263","2630","Kent",464,185,313,151,3,1
"G4802650","1970","Texas","48","480","Kerr County","265","2650","Kerr",6592,1306,4624,1968,138,91
"G4802670","1970","Texas","48","480","Kimble County","267","2670","Kimble",1370,581,944,426,2,1
"G4802690","1970","Texas","48","480","King County","269","2690","King",150,51,41,109,0,6
"G4802710","1970","Texas","48","480","Kinney County","271","2710","Kinney",597,114,362,235,21,15
"G4802730","1970","Texas","48","480","Kleberg County","273","2730","Kleberg",8903,721,5266,3637,286,171
"G4802750","1970","Texas","48","480","Knox County","275","2750","Knox",2087,578,1558,529,69,53
"G4802770","1970","Texas","48","480","Lamar County","277","2770","Lamar",12583,1230,8362,4221,1022,805
"G4802790","1970","Texas","48","480","Lamb County","279","2790","Lamb",5627,1413,3859,1768,151,174
"G4802810","1970","Texas","48","480","Lampasas County","281","2810","Lampasas",3305,509,2322,983,40,20
"G4802830","1970","Texas","48","480","La Salle County","283","2830","La Salle",1375,337,951,424,2,0
"G4802850","1970","Texas","48","480","Lavaca County","285","2850","Lavaca",6271,1223,4711,1560,367,179
"G4802870","1970","Texas","48","480","Lee County","287","2870","Lee",2815,536,2279,536,434,101
"G4802890","1970","Texas","48","480","Leon County","289","2890","Leon",3113,1372,2362,751,613,222
"G4802910","1970","Texas","48","480","Liberty County","291","2910","Liberty",10404,2238,7535,2869,1328,599
"G4802930","1970","Texas","48","480","Limestone County","293","2930","Limestone",5951,918,4440,1511,996,328
"G4802950","1970","Texas","48","480","Lipscomb County","295","2950","Lipscomb",1219,176,863,356,24,14
"G4802970","1970","Texas","48","480","Live Oak County","297","2970","Live Oak",2078,1001,1470,608,12,15
"G4802990","1970","Texas","48","480","Llano County","299","2990","Llano",2827,1956,2259,568,10,17
"G4803010","1970","Texas","48","480","Loving County","301","3010","Loving",55,21,37,18,1,1
"G4803030","1970","Texas","48","480","Lubbock County","303","3030","Lubbock",53253,5437,32262,20991,1828,1569
"G4803050","1970","Texas","48","480","Lynn County","305","3050","Lynn",2677,761,1615,1062,47,60
"G4803070","1970","Texas","48","480","McCulloch County","307","3070","Mc Culloch",3064,578,2236,828,74,32
"G4803090","1970","Texas","48","480","McLennan County","309","3090","Mc Lennan",48069,4460,31535,16534,3731,3103
"G4803110","1970","Texas","48","480","McMullen County","311","3110","Mc Mullen",334,103,235,99,1,1
"G4803130","1970","Texas","48","480","Madison County","313","3130","Madison",2326,512,1702,624,405,171
"G4803150","1970","Texas","48","480","Marion County","315","3150","Marion",2810,827,2104,706,781,314
"G4803170","1970","Texas","48","480","Martin County","317","3170","Martin",1429,329,841,588,19,27
"G4803190","1970","Texas","48","480","Mason County","319","3190","Mason",1243,322,957,286,1,2
"G4803210","1970","Texas","48","480","Matagorda County","321","3210","Matagorda",8597,2367,5723,2874,1042,607
"G4803230","1970","Texas","48","480","Maverick County","323","3230","Maverick",4097,590,2443,1654,1,2
"G4803250","1970","Texas","48","480","Medina County","325","3250","Medina",5768,1345,4486,1282,66,39
"G4803270","1970","Texas","48","480","Menard County","327","3270","Menard",936,324,675,261,4,3
"G4803290","1970","Texas","48","480","Midland County","329","3290","Midland",19804,3041,14609,5195,1222,522
"G4803310","1970","Texas","48","480","Milam County","331","3310","Milam",6922,923,4941,1981,651,379
"G4803330","1970","Texas","48","480","Mills County","333","3330","Mills",1616,366,1236,380,2,3
"G4803350","1970","Texas","48","480","Mitchell County","335","3350","Mitchell",2973,964,2167,806,116,54
"G4803370","1970","Texas","48","480","Montague County","337","3370","Montague",5692,992,4280,1412,5,3
"G4803390","1970","Texas","48","480","Montgomery County","339","3390","Montgomery",14892,3520,11440,3452,1207,626
"G4803410","1970","Texas","48","480","Moore County","341","3410","Moore",4263,640,3038,1225,8,5
"G4803430","1970","Texas","48","480","Morris County","343","3430","Morris",3860,474,2907,953,579,251
"G4803450","1970","Texas","48","480","Motley County","345","3450","Motley",806,235,624,182,36,20
"G4803470","1970","Texas","48","480","Nacogdoches County","347","3470","Nacogdoches",11187,1117,6852,4335,1201,1011
"G4803490","1970","Texas","48","480","Navarro County","349","3490","Navarro",11008,1487,7594,3414,1237,884
"G4803510","1970","Texas","48","480","Newton County","351","3510","Newton",3446,1145,2772,674,701,232
"G4803530","1970","Texas","48","480","Nolan County","353","3530","Nolan",5547,982,4024,1523,141,117
"G4803550","1970","Texas","48","480","Nueces County","355","3550","Nueces",67050,7645,42311,24739,1652,1619
"G4803570","1970","Texas","48","480","Ochiltree County","357","3570","Ochiltree",3028,291,2000,1028,0,8
"G4803590","1970","Texas","48","480","Oldham County","359","3590","Oldham",612,101,365,247,1,10
"G4803610","1970","Texas","48","480","Orange County","361","3610","Orange",20915,1289,14837,6078,748,1026
"G4803630","1970","Texas","48","480","Palo Pinto County","363","3630","Palo Pinto",9929,1804,5978,3951,164,216
"G4803650","1970","Texas","48","480","Panola County","365","3650","Panola",5310,933,4170,1140,835,373
"G4803670","1970","Texas","48","480","Parker County","367","3670","Parker",10509,1257,7686,2823,65,30
"G4803690","1970","Texas","48","480","Parmer County","369","3690","Parmer",3028,652,1770,1258,19,45
"G4803710","1970","Texas","48","480","Pecos County","371","3710","Pecos",3884,659,2595,1289,48,42
"G4803730","1970","Texas","48","480","Polk County","373","3730","Polk",4791,1299,3572,1219,734,315
"G4803750","1970","Texas","48","480","Potter County","375","3750","Potter",31146,5443,19859,11287,1063,943
"G4803770","1970","Texas","48","480","Presidio County","377","3770","Presidio",1455,327,911,544,3,3
"G4803790","1970","Texas","48","480","Rains County","379","3790","Rains",1378,439,1093,285,77,11
"G4803810","1970","Texas","48","480","Randall County","381","3810","Randall",16035,1311,12257,3778,7,22
"G4803830","1970","Texas","48","480","Reagan County","383","3830","Reagan",981,222,574,407,45,8
"G4803850","1970","Texas","48","480","Real County","385","3850","Real",678,352,470,208,0,2
"G4803870","1970","Texas","48","480","Red River County","387","3870","Red River",5041,543,3625,1416,584,267
"G4803890","1970","Texas","48","480","Reeves County","389","3890","Reeves",4412,934,2732,1680,88,65
"G4803910","1970","Texas","48","480","Refugio County","391","3910","Refugio",2814,529,1897,917,182,87
"G4803930","1970","Texas","48","480","Roberts County","393","3930","Roberts",344,85,234,110,0,0
"G4803950","1970","Texas","48","480","Robertson County","395","3950","Robertson",4823,873,3416,1407,1040,564
"G4803970","1970","Texas","48","480","Rockwall County","397","3970","Rockwall",2262,231,1660,602,108,130
"G4803990","1970","Texas","48","480","Runnels County","399","3990","Runnels",4283,849,3184,1099,59,54
"G4804010","1970","Texas","48","480","Rusk County","401","4010","Rusk",11620,1840,9252,2368,1937,663
"G4804030","1970","Texas","48","480","Sabine County","403","4030","Sabine",2331,652,1666,665,273,165
"G4804050","1970","Texas","48","480","San Augustine County","405","4050","San Augustine",2457,494,1803,654,460,258
"G4804070","1970","Texas","48","480","San Jacinto County","407","4070","San Jacinto",2175,809,1758,417,671,155
"G4804090","1970","Texas","48","480","San Patricio County","409","4090","San Patricio",12659,2504,9051,3608,181,143
"G4804110","1970","Texas","48","480","San Saba County","411","4110","San Saba",2035,404,1519,516,12,5
"G4804130","1970","Texas","48","480","Schleicher County","413","4130","Schleicher",769,266,517,252,8,9
"G4804150","1970","Texas","48","480","Scurry County","415","4150","Scurry",5112,1097,3842,1270,127,49
"G4804170","1970","Texas","48","480","Shackelford County","417","4170","Shackelford",1287,268,951,336,29,6
"G4804190","1970","Texas","48","480","Shelby County","419","4190","Shelby",6685,854,4898,1787,855,508
"G4804210","1970","Texas","48","480","Sherman County","421","4210","Sherman",1123,112,717,406,1,4
"G4804230","1970","Texas","48","480","Smith County","423","4230","Smith",31023,2970,21913,9110,3977,2620
"G4804250","1970","Texas","48","480","Somervell County","425","4250","Somervell",1035,220,729,306,0,6
"G4804270","1970","Texas","48","480","Starr County","427","4270","Starr",4111,877,3358,753,12,12
"G4804290","1970","Texas","48","480","Stephens County","429","4290","Stephens",3221,485,2375,846,95,47
"G4804310","1970","Texas","48","480","Sterling County","431","4310","Sterling",346,88,211,135,2,0
"G4804330","1970","Texas","48","480","Stonewall County","433","4330","Stonewall",865,170,641,224,22,12
"G4804350","1970","Texas","48","480","Sutton County","435","4350","Sutton",995,313,666,329,5,3
"G4804370","1970","Texas","48","480","Swisher County","437","4370","Swisher",3150,651,2002,1148,30,77
"G4804390","1970","Texas","48","480","Tarrant County","439","4390","Tarrant",225873,16073,149312,76561,13058,9358
"G4804410","1970","Texas","48","480","Taylor County","441","4410","Taylor",30110,3606,19683,10427,740,672
"G4804430","1970","Texas","48","480","Terrell County","443","4430","Terrell",617,238,399,218,1,0
"G4804450","1970","Texas","48","480","Terry County","445","4450","Terry",4160,639,2676,1484,76,85
"G4804470","1970","Texas","48","480","Throckmorton County","447","4470","Throckmorton",861,190,677,184,1,3
"G4804490","1970","Texas","48","480","Titus County","449","4490","Titus",5816,497,4268,1548,599,250
"G4804510","1970","Texas","48","480","Tom Green County","451","4510","Tom Green",22608,2309,15249,7359,536,451
"G4804530","1970","Texas","48","480","Travis County","453","4530","Travis",90614,10268,49745,40869,4793,4163
"G4804550","1970","Texas","48","480","Trinity County","455","4550","Trinity",2655,514,1969,686,429,220
"G4804570","1970","Texas","48","480","Tyler County","457","4570","Tyler",4064,1769,3158,906,355,208
"G4804590","1970","Texas","48","480","Upshur County","459","4590","Upshur",6718,749,5214,1504,902,274
"G4804610","1970","Texas","48","480","Upton County","461","4610","Upton",1465,365,992,473,30,22
"G4804630","1970","Texas","48","480","Uvalde County","463","4630","Uvalde",5054,1227,3591,1463,45,43
"G4804650","1970","Texas","48","480","Val Verde County","465","4650","Val Verde",7281,1094,4119,3162,68,107
"G4804670","1970","Texas","48","480","Van Zandt County","467","4670","Van Zandt",7847,1238,6153,1694,288,111
"G4804690","1970","Texas","48","480","Victoria County","469","4690","Victoria",15508,1357,10446,5062,749,560
"G4804710","1970","Texas","48","480","Walker County","471","4710","Walker",6851,1114,4088,2763,1230,574
"G4804730","1970","Texas","48","480","Waller County","473","4730","Waller",3649,741,2458,1191,900,527
"G4804750","1970","Texas","48","480","Ward County","475","4750","Ward",3888,533,2845,1043,82,54
"G4804770","1970","Texas","48","480","Washington County","477","4770","Washington",6286,1058,4422,1864,948,601
"G4804790","1970","Texas","48","480","Webb County","479","4790","Webb",17867,1661,10541,7326,161,143
"G4804810","1970","Texas","48","480","Wharton County","481","4810","Wharton",11076,1144,7076,4000,1325,839
"G4804830","1970","Texas","48","480","Wheeler County","483","4830","Wheeler",2332,552,1734,598,35,33
"G4804850","1970","Texas","48","480","Wichita County","485","4850","Wichita",38300,3979,25190,13110,1486,1336
"G4804870","1970","Texas","48","480","Wilbarger County","487","4870","Wilbarger",5401,760,3600,1801,175,259
"G4804890","1970","Texas","48","480","Willacy County","489","4890","Willacy",3808,907,2795,1013,14,16
"G4804910","1970","Texas","48","480","Williamson County","491","4910","Williamson",11846,1370,8058,3788,797,534
"G4804930","1970","Texas","48","480","Wilson County","493","4930","Wilson",3758,574,2727,1031,36,21
"G4804950","1970","Texas","48","480","Winkler County","495","4950","Winkler",3012,566,2235,777,54,21
"G4804970","1970","Texas","48","480","Wise County","497","4970","Wise",6605,825,4828,1777,63,32
"G4804990","1970","Texas","48","480","Wood County","499","4990","Wood",6588,1092,4990,1598,566,198
"G4805010","1970","Texas","48","480","Yoakum County","501","5010","Yoakum",2163,306,1443,720,6,17
"G4805030","1970","Texas","48","480","Young County","503","5030","Young",5659,773,4142,1517,48,34
"G4805050","1970","Texas","48","480","Zapata County","505","5050","Zapata",1199,467,934,265,4,0
"G4805070","1970","Texas","48","480","Zavala County","507","5070","Zavala",2686,499,1880,806,7,4
"G4900010","1970","Utah","49","490","Beaver County","001","0010","Beaver",1191,238,983,208,0,0
"G4900030","1970","Utah","49","490","Box Elder County","003","0030","Box Elder",7642,684,5951,1691,0,2
"G4900050","1970","Utah","49","490","Cache County","005","0050","Cache",11798,685,8004,3794,0,19
"G4900070","1970","Utah","49","490","Carbon County","007","0070","Carbon",4945,697,3561,1384,4,7
"G4900090","1970","Utah","49","490","Daggett County","009","0090","Daggett",187,119,89,98,0,0
"G4900110","1970","Utah","49","490","Davis County","011","0110","Davis",23759,464,18361,5398,36,96
"G4900130","1970","Utah","49","490","Duchesne County","013","0130","Duchesne",1943,405,1527,416,0,0
"G4900150","1970","Utah","49","490","Emery County","015","0150","Emery",1540,226,1308,232,1,1
"G4900170","1970","Utah","49","490","Garfield County","017","0170","Garfield",923,293,768,155,0,0
"G4900190","1970","Utah","49","490","Grand County","019","0190","Grand",1872,172,1333,539,2,1
"G4900210","1970","Utah","49","490","Iron County","021","0210","Iron",3378,350,2380,998,1,0
"G4900230","1970","Utah","49","490","Juab County","023","0230","Juab",1390,188,1143,247,0,1
"G4900250","1970","Utah","49","490","Kane County","025","0250","Kane",718,308,581,137,0,0
"G4900270","1970","Utah","49","490","Millard County","027","0270","Millard",2086,369,1785,301,0,0
"G4900290","1970","Utah","49","490","Morgan County","029","0290","Morgan",1054,56,844,210,0,0
"G4900310","1970","Utah","49","490","Piute County","031","0310","Piute",367,109,319,48,1,0
"G4900330","1970","Utah","49","490","Rich County","033","0330","Rich",475,325,404,71,0,0
"G4900350","1970","Utah","49","490","Salt Lake County","035","0350","Salt Lake",134926,4667,88598,46328,343,452
"G4900370","1970","Utah","49","490","San Juan County","037","0370","San Juan",2206,211,1482,724,3,3
"G4900390","1970","Utah","49","490","Sanpete County","039","0390","Sanpete",3436,475,2932,504,1,1
"G4900410","1970","Utah","49","490","Sevier County","041","0410","Sevier",3162,438,2620,542,0,1
"G4900430","1970","Utah","49","490","Summit County","043","0430","Summit",1727,1156,1345,382,1,0
"G4900450","1970","Utah","49","490","Tooele County","045","0450","Tooele",6078,377,4138,1940,4,29
"G4900470","1970","Utah","49","490","Uintah County","047","0470","Uintah",3433,280,2565,868,0,0
"G4900490","1970","Utah","49","490","Utah County","049","0490","Utah",34473,1490,23113,11360,1,5
"G4900510","1970","Utah","49","490","Wasatch County","051","0510","Wasatch",1667,780,1308,359,0,0
"G4900530","1970","Utah","49","490","Washington County","053","0530","Washington",3834,553,2814,1020,1,3
"G4900550","1970","Utah","49","490","Wayne County","055","0550","Wayne",456,100,388,68,0,0
"G4900570","1970","Utah","49","490","Weber County","057","0570","Weber",37268,1616,25926,11342,338,322
"G5000010","1970","Vermont","50","500","Addison County","001","0010","Addison",6617,1918,4972,1645,4,2
"G5000030","1970","Vermont","50","500","Bennington County","003","0030","Bennington",9222,2678,6598,2624,13,10
"G5000050","1970","Vermont","50","500","Caledonia County","005","0050","Caledonia",7163,1696,4753,2410,3,1
"G5000070","1970","Vermont","50","500","Chittenden County","007","0070","Chittenden",27582,3086,17785,9797,26,59
"G5000090","1970","Vermont","50","500","Essex County","009","0090","Essex",1637,953,1256,381,1,0
"G5000110","1970","Vermont","50","500","Franklin County","011","0110","Franklin",9172,2244,6356,2816,2,13
"G5000130","1970","Vermont","50","500","Grand Isle County","013","0130","Grand Isle",1069,1549,887,182,0,0
"G5000150","1970","Vermont","50","500","Lamoille County","015","0150","Lamoille",3904,1085,2830,1074,0,3
"G5000170","1970","Vermont","50","500","Orange County","017","0170","Orange",5226,1792,4025,1201,5,2
"G5000190","1970","Vermont","50","500","Orleans County","019","0190","Orleans",6022,2615,4207,1815,2,1
"G5000210","1970","Vermont","50","500","Rutland County","021","0210","Rutland",15769,3786,11025,4744,7,13
"G5000230","1970","Vermont","50","500","Washington County","023","0230","Washington",14146,2112,9589,4557,6,6
"G5000250","1970","Vermont","50","500","Windham County","025","0250","Windham",10461,4056,6714,3747,2,8
"G5000270","1970","Vermont","50","500","Windsor County","027","0270","Windsor",14108,3400,10288,3820,7,7
"G5100010","1970","Virginia","51","510","Accomack County","001","0010","Accomack",9713,2016,6757,2956,1444,1402
"G5100030","1970","Virginia","51","510","Albemarle County","003","0030","Albemarle",10541,1197,6758,3783,900,331
"G5100050","1970","Virginia","51","510","Alleghany County","005","0050","Alleghany",3654,474,2871,783,70,38
"G5100070","1970","Virginia","51","510","Amelia County","007","0070","Amelia",2087,244,1549,538,622,252
"G5100090","1970","Virginia","51","510","Amherst County","009","0090","Amherst",6468,498,4807,1661,923,335
"G5100110","1970","Virginia","51","510","Appomattox County","011","0110","Appomattox",2910,393,2161,749,375,205
"G5100130","1970","Virginia","51","510","Arlington County","013","0130","Arlington",69360,1881,23257,46103,1230,1433
"G5100150","1970","Virginia","51","510","Augusta County","015","0150","Augusta",12664,1352,9738,2926,332,116
"G5100170","1970","Virginia","51","510","Bath County","017","0170","Bath",1691,549,1148,543,117,26
"G5100190","1970","Virginia","51","510","Bedford County","019","0190","Bedford",7849,1068,6207,1642,747,280
"G5100210","1970","Virginia","51","510","Bland County","021","0210","Bland",1582,291,1272,310,14,7
"G5100230","1970","Virginia","51","510","Botetourt County","023","0230","Botetourt",5503,677,4246,1257,257,105
"G5100250","1970","Virginia","51","510","Brunswick County","025","0250","Brunswick",4390,592,2883,1507,1240,893
"G5100270","1970","Virginia","51","510","Buchanan County","027","0270","Buchanan",8372,601,5650,2722,15,13
"G5100290","1970","Virginia","51","510","Buckingham County","029","0290","Buckingham",3014,361,2235,779,728,341
"G5100310","1970","Virginia","51","510","Campbell County","031","0310","Campbell",12763,907,9871,2892,1189,406
"G5100330","1970","Virginia","51","510","Caroline County","033","0330","Caroline",3739,371,2807,932,1218,373
"G5100350","1970","Virginia","51","510","Carroll County","035","0350","Carroll",7244,884,6118,1126,32,2
"G5100360","1970","Virginia","51","510","Charles City County","036","0360","Charles City",1466,110,1254,212,879,121
"G5100370","1970","Virginia","51","510","Charlotte County","037","0370","Charlotte",3270,523,2316,954,620,450
"G5100410","1970","Virginia","51","510","Chesterfield County","041","0410","Chesterfield",21793,705,16599,5194,1302,480
"G5100430","1970","Virginia","51","510","Clarke County","043","0430","Clarke",2485,586,1577,908,178,136
"G5100450","1970","Virginia","51","510","Craig County","045","0450","Craig",1117,261,861,256,5,4
"G5100470","1970","Virginia","51","510","Culpeper County","047","0470","Culpeper",5323,537,3515,1808,615,426
"G5100490","1970","Virginia","51","510","Cumberland County","049","0490","Cumberland",1766,324,1370,396,548,185
"G5100510","1970","Virginia","51","510","Dickenson County","051","0510","Dickenson",4526,550,3312,1214,16,7
"G5100530","1970","Virginia","51","510","Dinwiddie County","053","0530","Dinwiddie",5701,419,3817,1884,1136,659
"G5100570","1970","Virginia","51","510","Essex County","057","0570","Essex",2056,728,1556,500,565,188
"G5100590","1970","Virginia","51","510","Fairfax County","059","0590","Fairfax",126516,4301,81061,45455,1180,2149
"G5100610","1970","Virginia","51","510","Fauquier County","061","0610","Fauquier",7577,860,4284,3293,733,684
"G5100630","1970","Virginia","51","510","Floyd County","063","0630","Floyd",3092,521,2657,435,90,22
"G5100650","1970","Virginia","51","510","Fluvanna County","065","0650","Fluvanna",2208,288,1734,474,492,133
