GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1820,A08AA1820,A08AB1820
"G4701590","1820","Tennessee","47","470","Smith County","159","1590","Smith",17580,8889,8691
"G4701610","1820","Tennessee","47","470","Stewart County","161","1610","Stewart",8397,4181,4216
"G4701630","1820","Tennessee","47","470","Sullivan County","163","1630","Sullivan",7015,3663,3352
"G4701650","1820","Tennessee","47","470","Sumner County","165","1650","Sumner",19211,9748,9463
"G4701770","1820","Tennessee","47","470","Warren County","177","1770","Warren",10348,5325,5023
"G4701790","1820","Tennessee","47","470","Washington County","179","1790","Washington",9557,4787,4770
"G4701810","1820","Tennessee","47","470","Wayne County","181","1810","Wayne",2459,1282,1177
"G4701850","1820","Tennessee","47","470","White County","185","1850","White",8701,4431,4270
"G4701870","1820","Tennessee","47","470","Williamson County","187","1870","Williamson",20640,10464,10176
"G4701890","1820","Tennessee","47","470","Wilson County","189","1890","Wilson",18730,9393,9337
"G5000010","1820","Vermont","50","500","Addison County","001","0010","Addison",20469,10167,10302
"G5000030","1820","Vermont","50","500","Bennington County","003","0030","Bennington",16125,8040,8085
"G5000050","1820","Vermont","50","500","Caledonia County","005","0050","Caledonia",16669,8263,8406
"G5000070","1820","Vermont","50","500","Chittenden County","007","0070","Chittenden",16055,8231,7824
"G5000090","1820","Vermont","50","500","Essex County","009","0090","Essex",3284,1648,1636
"G5000110","1820","Vermont","50","500","Franklin County","011","0110","Franklin",17192,8847,8345
"G5000130","1820","Vermont","50","500","Grand Isle County","013","0130","Grand Isle",3527,1845,1682
"G5000170","1820","Vermont","50","500","Orange County","017","0170","Orange",24681,12291,12390
"G5000190","1820","Vermont","50","500","Orleans County","019","0190","Orleans",6976,3411,3565
"G5000210","1820","Vermont","50","500","Rutland County","021","0210","Rutland",29983,14947,15028
"G5000230","1820","Vermont","50","500","Washington County","023","0230","Washington",14113,7091,7015
"G5000250","1820","Vermont","50","500","Windham County","025","0250","Windham",28457,14050,14407
"G5000270","1820","Vermont","50","500","Windsor County","027","0270","Windsor",38233,18917,19316
"G5100010","1820","Virginia","51","510","Accomack County","001","0010","Accomack",15966,7862,8104
"G5100030","1820","Virginia","51","510","Albemarle County","003","0030","Albemarle",19750,10269,9478
"G5100070","1820","Virginia","51","510","Amelia County","007","0070","Amelia",11104,5569,5425
"G5100090","1820","Virginia","51","510","Amherst County","009","0090","Amherst",10423,5279,5144
"G5100150","1820","Virginia","51","510","Augusta County","015","0150","Augusta",16742,8607,8135
"G5100170","1820","Virginia","51","510","Bath County","017","0170","Bath",5237,2629,2602
"G5100190","1820","Virginia","51","510","Bedford County","019","0190","Bedford",19305,9825,9480
"G5100195","1820","Virginia","51","510","Berkeley County",,"0195","Berkeley",11211,5745,5466
"G5100230","1820","Virginia","51","510","Botetourt County","023","0230","Botetourt",13589,6920,6669
"G5100237","1820","Virginia","51","510","Brooke County",,"0237","Brooke",6631,3387,3244
"G5100250","1820","Virginia","51","510","Brunswick County","025","0250","Brunswick",16687,8520,8167
"G5100290","1820","Virginia","51","510","Buckingham County","029","0290","Buckingham",17569,8932,8637
"G5100293","1820","Virginia","51","510","Cabell County",,"0293","Cabell",4789,2449,2340
"G5100310","1820","Virginia","51","510","Campbell County","031","0310","Campbell",16569,8331,8238
"G5100330","1820","Virginia","51","510","Caroline County","033","0330","Caroline",18008,8785,9197
"G5100360","1820","Virginia","51","510","Charles City County","036","0360","Charles City",5255,2655,2600
"G5100370","1820","Virginia","51","510","Charlotte County","037","0370","Charlotte",13290,6642,6648
"G5100410","1820","Virginia","51","510","Chesterfield County","041","0410","Chesterfield",18003,9306,8697
"G5100470","1820","Virginia","51","510","Culpeper County","047","0470","Culpeper",20944,10608,10334
"G5100490","1820","Virginia","51","510","Cumberland County","049","0490","Cumberland",11023,5662,5361
"G5100530","1820","Virginia","51","510","Dinwiddie County","053","0530","Dinwiddie",13792,7024,6768
"G5100550","1820","Virginia","51","510","Elizabeth City","055","0550","Elizabeth City",3789,2035,1754
"G5100570","1820","Virginia","51","510","Essex County","057","0570","Essex",9909,5054,4855
"G5100590","1820","Virginia","51","510","Fairfax County","059","0590","Fairfax",11404,5668,5736
"G5100610","1820","Virginia","51","510","Fauquier County","061","0610","Fauquier",23103,11812,11291
"G5100650","1820","Virginia","51","510","Fluvanna County","065","0650","Fluvanna",6704,3475,3229
"G5100670","1820","Virginia","51","510","Franklin County","067","0670","Franklin",12017,6013,6004
"G5100690","1820","Virginia","51","510","Frederick County","069","0690","Frederick",24706,12638,12068
"G5100710","1820","Virginia","51","510","Giles County","071","0710","Giles",4521,2319,2202
"G5100730","1820","Virginia","51","510","Gloucester County","073","0730","Gloucester",9678,4827,4851
"G5100750","1820","Virginia","51","510","Goochland County","075","0750","Goochland",10007,5125,4882
"G5100770","1820","Virginia","51","510","Grayson County","077","0770","Grayson",5598,2901,2697
"G5100775","1820","Virginia","51","510","Greenbrier County",,"0775","Greenbrier",7041,3692,3349
"G5100810","1820","Virginia","51","510","Greensville County","081","0810","Greensville",6858,3476,3382
"G5100830","1820","Virginia","51","510","Halifax County","083","0830","Halifax",19060,9630,9430
"G5100833","1820","Virginia","51","510","Hampshire County",,"0833","Hampshire",10889,5620,5269
"G5100850","1820","Virginia","51","510","Hanover County","085","0850","Hanover",15267,7555,7712
"G5100853","1820","Virginia","51","510","Hardy County",,"0853","Hardy",5700,2907,2793
"G5100857","1820","Virginia","51","510","Harrison County",,"0857","Harrison",10932,5778,5154
"G5100870","1820","Virginia","51","510","Henrico County","087","0870","Henrico",11600,5897,5703
"G5100890","1820","Virginia","51","510","Henry County","089","0890","Henry",5624,2737,2887
"G5100930","1820","Virginia","51","510","Isle of Wight County","093","0930","Isle Of Wight",10139,5035,5083
"G5100950","1820","Virginia","51","510","James City County","095","0950","James City",3161,1617,1544
"G5100953","1820","Virginia","51","510","Jefferson County",,"0953","Jefferson",13087,6852,6235
"G5100957","1820","Virginia","51","510","Kanawha County",,"0957","Kanawha",6399,3575,2824
"G5100970","1820","Virginia","51","510","King and Queen County","097","0970","King And Queen",11798,6413,5385
"G5100990","1820","Virginia","51","510","King George County","099","0990","King George",6116,3079,3037
"G5101010","1820","Virginia","51","510","King William County","101","1010","King William",9697,4907,4790
"G5101030","1820","Virginia","51","510","Lancaster County","103","1030","Lancaster",5517,2706,2811
"G5101050","1820","Virginia","51","510","Lee County","105","1050","Lee",4256,2133,2123
"G5101053","1820","Virginia","51","510","Lewis County",,"1053","Lewis",4247,2198,2049
"G5101070","1820","Virginia","51","510","Loudoun County","107","1070","Loudoun",22702,11726,10976
"G5101090","1820","Virginia","51","510","Louisa County","109","1090","Louisa",13746,7097,6649
"G5101110","1820","Virginia","51","510","Lunenburg County","111","1110","Lunenburg",10662,5505,5157
"G5101130","1820","Virginia","51","510","Madison County","113","1130","Madison",8490,4286,4204
"G5101137","1820","Virginia","51","510","Mason County",,"1137","Mason",4868,2494,2374
"G5101150","1820","Virginia","51","510","Mathews County","115","1150","Matthews",6920,3309,3611
"G5101170","1820","Virginia","51","510","Mecklenburg County","117","1170","Mecklenburg",19786,10118,9668
"G5101190","1820","Virginia","51","510","Middlesex County","119","1190","Middlesex",4057,2016,2041
"G5101193","1820","Virginia","51","510","Monongalia County",,"1193","Monongalia",11060,5671,5389
"G5101197","1820","Virginia","51","510","Monroe County",,"1197","Monroe",6620,3287,3293
"G5101210","1820","Virginia","51","510","Montgomery County","121","1210","Montgomery",8733,4396,4337
"G5101215","1820","Virginia","51","510","Morgan County",,"1215","Morgan",2500,1307,1193
"G5101230","1820","Virginia","51","510","Nansemond County","123","1230","Nansemond",10494,5332,5162
"G5101250","1820","Virginia","51","510","Nelson County","125","1250","Nelson",10137,5138,4999
"G5101270","1820","Virginia","51","510","New Kent County","127","1270","New Kent",6630,3223,3407
"G5101275","1820","Virginia","51","510","Nicholas County",,"1275","Nicholas",1853,948,905
"G5101290","1820","Virginia","51","510","Norfolk County","129","1290","Norfolk",15478,8194,7264
"G5101310","1820","Virginia","51","510","Northampton County","131","1310","Northampton",7705,3764,3941
"G5101330","1820","Virginia","51","510","Northumberland County","133","1330","Northumberland",8016,4058,3958
"G5101350","1820","Virginia","51","510","Nottoway County","135","1350","Nottoway",9658,4771,4885
"G5101355","1820","Virginia","51","510","Ohio County",,"1355","Ohio",9182,4776,4406
"G5101370","1820","Virginia","51","510","Orange County","137","1370","Orange",12913,6615,6265
"G5101410","1820","Virginia","51","510","Patrick County","141","1410","Patrick",5089,2444,2645
"G5101415","1820","Virginia","51","510","Pendleton County",,"1415","Pendleton",4846,2440,2396
"G5101430","1820","Virginia","51","510","Pittsylvania County","143","1430","Pittsylvania",21323,10519,10794
"G5101450","1820","Virginia","51","510","Powhatan County","145","1450","Powhatan",8292,4378,3914
"G5101455","1820","Virginia","51","510","Preston County",,"1455","Preston",3422,1750,1678
"G5101470","1820","Virginia","51","510","Prince Edward County","147","1470","Prince Edward",12577,6467,6110
"G5101490","1820","Virginia","51","510","Prince George County","149","1490","Prince George",8030,4050,3980
"G5101510","1820","Virginia","51","510","Princess Anne County","151","1510","Princess Anne",8768,4359,4409
"G5101530","1820","Virginia","51","510","Prince William County","153","1530","Prince William",9419,4638,4781
"G5101557","1820","Virginia","51","510","Randolph County",,"1557","Randolph",3357,1764,1593
"G5101590","1820","Virginia","51","510","Richmond County","159","1590","Richmond",5706,2787,2919
"G5101630","1820","Virginia","51","510","Rockbridge County","163","1630","Rockbridge",11945,6129,5816
"G5101650","1820","Virginia","51","510","Rockingham County","165","1650","Rockingham",14784,7527,7257
"G5101670","1820","Virginia","51","510","Russell County","167","1670","Russell",5536,2760,2776
"G5101690","1820","Virginia","51","510","Scott County","169","1690","Scott",4263,2052,2211
"G5101710","1820","Virginia","51","510","Shenandoah County","171","1710","Shenandoah",18926,9347,9579
"G5101750","1820","Virginia","51","510","Southampton County","175","1750","Southampton",14170,7159,7011
"G5101770","1820","Virginia","51","510","Spotsylvania County","177","1770","Spotsylvania",14254,7310,6944
"G5101790","1820","Virginia","51","510","Stafford County","179","1790","Stafford",9517,4771,4746
"G5101810","1820","Virginia","51","510","Surry County","181","1810","Surry",6594,3376,3218
"G5101830","1820","Virginia","51","510","Sussex County","183","1830","Sussex",11884,6006,5878
"G5101850","1820","Virginia","51","510","Tazewell County","185","1850","Tazewell",3916,1965,1951
"G5101855","1820","Virginia","51","510","Tyler County",,"1855","Tyler",2314,1163,1151
"G5101890","1820","Virginia","51","510","Warwick County","189","1890","Warwick",1608,792,816
"G5101910","1820","Virginia","51","510","Washington County","191","1910","Washington",12444,6425,6019
"G5101930","1820","Virginia","51","510","Westmoreland County","193","1930","Westmoreland",6901,3503,3398
"G5101953","1820","Virginia","51","510","Wood County",,"1953","Wood",5860,3066,2794
"G5101970","1820","Virginia","51","510","Wythe County","197","1970","Wythe",9692,4903,4789
"G5101990","1820","Virginia","51","510","York County","199","1990","York",4384,2160,2224
"G5107100","1820","Virginia","51","510","Norfolk city","710","7100","Norfolk City",8478,3869,4609
"G5107300","1820","Virginia","51","510","Petersburg city","730","7300","Petersburg City",6690,3433,3257
"G5107600","1820","Virginia","51","510","Richmond city","760","7600","Richmond City",12067,6195,5872
"G5108300","1820","Virginia","51","510","Williamsburg city","830","8300","Williamsburg City",1402,627,775
