GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,B21AA1970,B21AB1970,B21AC1970,B21AD1970,B21AE1970,B21AF1970,B21AG1970,B21AH1970,B21AI1970,B21AJ1970
"G4801410","1970","Texas","48","480","El Paso County","141","1410","El Paso",169084,5422,311,1481,,176178,4630,265,1920,
"G4801430","1970","Texas","48","480","Erath County","143","1430","Erath",8704,57,12,33,,9219,71,8,37,
"G4801450","1970","Texas","48","480","Falls County","145","1450","Falls",5621,2507,1,42,,6125,2946,9,49,
"G4801470","1970","Texas","48","480","Fannin County","147","1470","Fannin",9782,1029,24,19,,10669,1134,27,21,
"G4801490","1970","Texas","48","480","Fayette County","149","1490","Fayette",7553,931,1,19,,7986,1134,2,24,
"G4801510","1970","Texas","48","480","Fisher County","151","1510","Fisher",2897,158,0,14,,3097,158,3,17,
"G4801530","1970","Texas","48","480","Floyd County","153","1530","Floyd",5006,365,0,10,,5259,389,3,12,
"G4801550","1970","Texas","48","480","Foard County","155","1550","Foard",981,65,0,3,,1088,66,0,8,
"G4801570","1970","Texas","48","480","Fort Bend County","157","1570","Fort Bend",21862,4504,8,117,,21306,4372,16,129,
"G4801590","1970","Texas","48","480","Franklin County","159","1590","Franklin",2343,203,6,6,,2542,178,5,8,
"G4801610","1970","Texas","48","480","Freestone County","161","1610","Freestone",3568,1679,0,14,,3973,1872,2,8,
"G4801630","1970","Texas","48","480","Frio County","163","1630","Frio",5470,39,1,9,,5597,27,0,16,
"G4801650","1970","Texas","48","480","Gaines County","165","1650","Gaines",5543,167,14,25,,5622,170,20,32,
"G4801670","1970","Texas","48","480","Galveston County","167","1670","Galveston",66726,15660,113,385,,68754,17654,113,407,
"G4801690","1970","Texas","48","480","Garza County","169","1690","Garza",2405,136,1,24,,2539,165,2,17,
"G4801710","1970","Texas","48","480","Gillespie County","171","1710","Gillespie",4998,19,2,25,,5468,21,0,20,
"G4801730","1970","Texas","48","480","Glasscock County","173","1730","Glasscock",572,3,0,2,,575,3,0,0,
"G4801750","1970","Texas","48","480","Goliad County","175","1750","Goliad",2059,260,4,2,,2232,306,4,2,
"G4801770","1970","Texas","48","480","Gonzales County","177","1770","Gonzales",6574,1220,4,73,,7131,1297,4,72,
"G4801790","1970","Texas","48","480","Gray County","179","1790","Gray",12453,423,55,16,,13445,479,64,14,
"G4801810","1970","Texas","48","480","Grayson County","181","1810","Grayson",36838,3118,68,73,,39444,3490,94,100,
"G4801830","1970","Texas","48","480","Gregg County","183","1830","Gregg",29741,6760,32,58,,31558,7670,45,65,
"G4801850","1970","Texas","48","480","Grimes County","185","1850","Grimes",3735,1918,0,25,,3950,2209,0,18,
"G4801870","1970","Texas","48","480","Guadalupe County","187","1870","Guadalupe",14775,1401,13,67,,15560,1637,8,93,
"G4801890","1970","Texas","48","480","Hale County","189","1890","Hale",15416,962,22,242,,16204,1034,27,230,
"G4801910","1970","Texas","48","480","Hall County","191","1910","Hall",2537,309,5,17,,2827,302,2,16,
"G4801930","1970","Texas","48","480","Hamilton County","193","1930","Hamilton",3356,1,1,11,,3825,0,1,3,
"G4801950","1970","Texas","48","480","Hansford County","195","1950","Hansford",3183,0,3,1,,3162,0,1,1,
"G4801970","1970","Texas","48","480","Hardeman County","197","1970","Hardeman",2716,376,9,56,,3124,440,12,62,
"G4801990","1970","Texas","48","480","Hardin County","199","1990","Hardin",12725,2050,7,10,,13108,2078,5,13,
"G4802010","1970","Texas","48","480","Harris County","201","2010","Harris",677006,167899,1472,5511,,700112,182769,1516,5627,
"G4802030","1970","Texas","48","480","Harrison County","203","2030","Harrison",13498,7772,8,30,,14773,8718,5,37,
"G4802050","1970","Texas","48","480","Hartley County","205","2050","Hartley",1345,12,1,0,,1415,7,1,1,
"G4802070","1970","Texas","48","480","Haskell County","207","2070","Haskell",3913,220,2,4,,4107,261,3,2,
"G4802090","1970","Texas","48","480","Hays County","209","2090","Hays",12685,507,10,81,,13744,520,9,86,
"G4802110","1970","Texas","48","480","Hemphill County","211","2110","Hemphill",1515,0,5,4,,1547,0,6,7,
"G4802130","1970","Texas","48","480","Henderson County","213","2130","Henderson",10525,2147,7,27,,11335,2382,7,36,
"G4802150","1970","Texas","48","480","Hidalgo County","215","2150","Hidalgo",86311,167,26,482,,93784,189,36,540,
"G4802170","1970","Texas","48","480","Hill County","217","2170","Hill",9335,1371,28,54,,10214,1511,29,54,
"G4802190","1970","Texas","48","480","Hockley County","219","2190","Hockley",9718,461,40,44,,9624,435,42,32,
"G4802210","1970","Texas","48","480","Hood County","221","2210","Hood",3029,17,8,27,,3225,18,6,38,
"G4802230","1970","Texas","48","480","Hopkins County","223","2230","Hopkins",8873,1124,4,7,,9499,1186,8,9,
"G4802250","1970","Texas","48","480","Houston County","225","2250","Houston",5500,3515,5,16,,5029,3762,6,22,
"G4802270","1970","Texas","48","480","Howard County","227","2270","Howard",17825,852,20,171,,17882,828,36,182,
"G4802290","1970","Texas","48","480","Hudspeth County","229","2290","Hudspeth",1184,8,1,2,,1190,5,1,1,
"G4802310","1970","Texas","48","480","Hunt County","231","2310","Hunt",20212,3112,14,73,,21152,3316,18,51,
"G4802330","1970","Texas","48","480","Hutchinson County","233","2330","Hutchinson",11599,293,99,12,,12025,292,105,18,
"G4802350","1970","Texas","48","480","Irion County","235","2350","Irion",505,2,1,27,,509,1,3,22,
"G4802370","1970","Texas","48","480","Jack County","237","2370","Jack",3211,34,0,0,,3421,37,3,5,
"G4802390","1970","Texas","48","480","Jackson County","239","2390","Jackson",5595,720,0,20,,5798,819,3,20,
"G4802410","1970","Texas","48","480","Jasper County","241","2410","Jasper",9267,2760,2,15,,9728,2901,5,14,
"G4802430","1970","Texas","48","480","Jeff Davis County","243","2430","Jeff Davis",742,6,0,10,,760,3,0,6,
"G4802450","1970","Texas","48","480","Jefferson County","245","2450","Jefferson",89301,29070,80,232,,93799,31994,81,216,
"G4802470","1970","Texas","48","480","Jim Hogg County","247","2470","Jim Hogg",2247,3,0,3,,2396,3,0,2,
"G4802490","1970","Texas","48","480","Jim Wells County","249","2490","Jim Wells",15835,128,13,64,,16771,147,11,63,
"G4802510","1970","Texas","48","480","Johnson County","251","2510","Johnson",21547,689,22,43,,22617,785,17,49,
"G4802530","1970","Texas","48","480","Jones County","253","2530","Jones",7262,430,11,14,,7893,465,11,20,
"G4802550","1970","Texas","48","480","Karnes County","255","2550","Karnes",6332,193,1,19,,6676,213,3,25,
"G4802570","1970","Texas","48","480","Kaufman County","257","2570","Kaufman",11590,3848,11,28,,12769,4097,14,35,
"G4802590","1970","Texas","48","480","Kendall County","259","2590","Kendall",3345,17,1,4,,3576,13,0,8,
"G4802610","1970","Texas","48","480","Kenedy County","261","2610","Kenedy",352,0,0,0,,326,0,0,0,
"G4802630","1970","Texas","48","480","Kent County","263","2630","Kent",726,8,1,0,,691,8,0,0,
"G4802650","1970","Texas","48","480","Kerr County","265","2650","Kerr",8760,353,11,28,,9868,398,15,21,
"G4802670","1970","Texas","48","480","Kimble County","267","2670","Kimble",1930,3,1,4,,1961,1,2,2,
"G4802690","1970","Texas","48","480","King County","269","2690","King",240,12,0,0,,194,18,0,0,
"G4802710","1970","Texas","48","480","Kinney County","271","2710","Kinney",934,55,10,7,,928,55,11,6,
"G4802730","1970","Texas","48","480","Kleberg County","273","2730","Kleberg",16396,656,14,203,,15028,724,14,131,
"G4802750","1970","Texas","48","480","Knox County","275","2750","Knox",2682,204,1,8,,2830,243,2,2,
"G4802770","1970","Texas","48","480","Lamar County","277","2770","Lamar",14215,2932,44,22,,15471,3289,52,37,
"G4802790","1970","Texas","48","480","Lamb County","279","2790","Lamb",8012,600,6,41,,8467,583,11,50,
"G4802810","1970","Texas","48","480","Lampasas County","281","2810","Lampasas",4379,75,2,17,,4746,69,3,32,
"G4802830","1970","Texas","48","480","La Salle County","283","2830","La Salle",2410,2,0,9,,2577,7,0,9,
"G4802850","1970","Texas","48","480","Lavaca County","285","2850","Lavaca",7815,773,8,21,,8433,829,6,18,
"G4802870","1970","Texas","48","480","Lee County","287","2870","Lee",3098,790,6,41,,3162,908,4,39,
"G4802890","1970","Texas","48","480","Leon County","289","2890","Leon",2869,1297,1,11,,3122,1426,1,11,
"G4802910","1970","Texas","48","480","Liberty County","291","2910","Liberty",12775,3304,9,37,,13278,3557,12,42,
"G4802930","1970","Texas","48","480","Limestone County","293","2930","Limestone",6000,2067,1,16,,7562,2432,2,20,
"G4802950","1970","Texas","48","480","Lipscomb County","295","2950","Lipscomb",1720,1,5,2,,1748,0,9,1,
"G4802970","1970","Texas","48","480","Live Oak County","297","2970","Live Oak",3265,11,0,9,,3387,18,3,4,
"G4802990","1970","Texas","48","480","Llano County","299","2990","Llano",3310,13,0,1,,3635,15,1,4,
"G4803010","1970","Texas","48","480","Loving County","301","3010","Loving",83,0,0,0,,81,0,0,0,
"G4803030","1970","Texas","48","480","Lubbock County","303","3030","Lubbock",81199,6338,106,520,,83688,6872,104,468,
"G4803050","1970","Texas","48","480","Lynn County","305","3050","Lynn",4249,210,6,23,,4385,210,5,19,
"G4803070","1970","Texas","48","480","McCulloch County","307","3070","Mc Culloch",3896,119,1,38,,4327,161,3,26,
"G4803090","1970","Texas","48","480","McLennan County","309","3090","Mc Lennan",59517,11085,52,285,,63514,12714,50,336,
"G4803110","1970","Texas","48","480","McMullen County","311","3110","Mc Mullen",552,0,0,4,,537,0,0,2,
"G4803130","1970","Texas","48","480","Madison County","313","3130","Madison",2848,1350,4,7,,2474,999,1,10,
"G4803150","1970","Texas","48","480","Marion County","315","3150","Marion",2315,1846,0,0,,2371,1983,1,1,
"G4803170","1970","Texas","48","480","Martin County","317","3170","Martin",2276,71,5,21,,2285,93,7,16,
"G4803190","1970","Texas","48","480","Mason County","319","3190","Mason",1609,6,1,2,,1731,3,1,3,
"G4803210","1970","Texas","48","480","Matagorda County","321","3210","Matagorda",10921,2534,17,69,,11431,2837,14,90,
"G4803230","1970","Texas","48","480","Maverick County","323","3230","Maverick",8510,1,4,51,,9472,3,4,48,
"G4803250","1970","Texas","48","480","Medina County","325","3250","Medina",9910,73,7,37,,10107,66,5,44,
"G4803270","1970","Texas","48","480","Menard County","327","3270","Menard",1277,4,0,6,,1346,6,0,7,
"G4803290","1970","Texas","48","480","Midland County","329","3290","Midland",28595,3032,31,128,,30057,3414,44,132,
"G4803310","1970","Texas","48","480","Milam County","331","3310","Milam",8049,1510,2,35,,8523,1867,1,41,
"G4803330","1970","Texas","48","480","Mills County","333","3330","Mills",1987,0,0,9,,2206,0,0,10,
"G4803350","1970","Texas","48","480","Mitchell County","335","3350","Mitchell",4118,275,3,19,,4299,336,6,17,
"G4803370","1970","Texas","48","480","Montague County","337","3370","Montague",7280,4,7,16,,7983,1,14,21,
"G4803390","1970","Texas","48","480","Montgomery County","339","3390","Montgomery",21897,2776,29,55,,21564,3064,34,60,
"G4803410","1970","Texas","48","480","Moore County","341","3410","Moore",7008,6,19,16,,6968,7,16,20,
"G4803430","1970","Texas","48","480","Morris County","343","3430","Morris",4414,1530,7,2,,4655,1692,6,4,
"G4803450","1970","Texas","48","480","Motley County","345","3450","Motley",967,99,0,3,,999,108,0,2,
"G4803470","1970","Texas","48","480","Nacogdoches County","347","3470","Nacogdoches",13964,3575,4,59,,14670,4031,6,53,
"G4803490","1970","Texas","48","480","Navarro County","349","3490","Navarro",11479,3120,6,64,,12762,3666,9,44,
"G4803510","1970","Texas","48","480","Newton County","351","3510","Newton",4144,1607,0,4,,4142,1758,1,1,
"G4803530","1970","Texas","48","480","Nolan County","353","3530","Nolan",7296,355,10,54,,8061,386,0,58,
"G4803550","1970","Texas","48","480","Nueces County","355","3550","Nueces",109605,5311,105,1216,,114231,5712,104,1260,
"G4803570","1970","Texas","48","480","Ochiltree County","357","3570","Ochiltree",4793,0,39,12,,4805,0,36,19,
"G4803590","1970","Texas","48","480","Oldham County","359","3590","Oldham",1286,22,3,1,,931,8,4,3,
"G4803610","1970","Texas","48","480","Orange County","361","3610","Orange",32044,3127,37,48,,32439,3391,34,50,
"G4803630","1970","Texas","48","480","Palo Pinto County","363","3630","Palo Pinto",13794,545,12,109,,13794,584,12,112,
"G4803650","1970","Texas","48","480","Panola County","365","3650","Panola",5498,2011,0,6,,6080,2287,1,11,
"G4803670","1970","Texas","48","480","Parker County","367","3670","Parker",16951,219,55,540,,15862,170,34,57,
"G4803690","1970","Texas","48","480","Parmer County","369","3690","Parmer",5179,165,11,7,,4991,135,13,8,
"G4803710","1970","Texas","48","480","Pecos County","371","3710","Pecos",6751,74,8,27,,6774,81,3,30,
"G4803730","1970","Texas","48","480","Polk County","373","3730","Polk",5099,1874,103,31,,5275,1955,87,33,
"G4803750","1970","Texas","48","480","Potter County","375","3750","Potter",39827,3085,132,283,,43131,3594,140,319,
"G4803770","1970","Texas","48","480","Presidio County","377","3770","Presidio",2280,5,3,2,,2544,2,3,3,
"G4803790","1970","Texas","48","480","Rains County","379","3790","Rains",1686,163,1,0,,1750,151,1,0,
"G4803810","1970","Texas","48","480","Randall County","381","3810","Randall",26513,53,36,63,,27093,52,27,48,
"G4803830","1970","Texas","48","480","Reagan County","383","3830","Reagan",1468,88,1,67,,1458,82,1,74,
"G4803850","1970","Texas","48","480","Real County","385","3850","Real",986,2,1,0,,1020,2,1,1,
"G4803870","1970","Texas","48","480","Red River County","387","3870","Red River",5413,1408,18,11,,5874,1543,26,5,
"G4803890","1970","Texas","48","480","Reeves County","389","3890","Reeves",7925,256,5,20,,8031,268,4,17,
"G4803910","1970","Texas","48","480","Refugio County","391","3910","Refugio",4205,430,0,28,,4330,478,0,23,
"G4803930","1970","Texas","48","480","Roberts County","393","3930","Roberts",458,0,0,4,,502,0,0,3,
"G4803950","1970","Texas","48","480","Robertson County","395","3950","Robertson",4472,2379,3,24,,4757,2735,4,15,
"G4803970","1970","Texas","48","480","Rockwall County","397","3970","Rockwall",2875,473,10,26,,3089,540,9,24,
"G4803990","1970","Texas","48","480","Runnels County","399","3990","Runnels",5638,142,28,35,,6041,151,33,40,
"G4804010","1970","Texas","48","480","Rusk County","401","4010","Rusk",11934,4400,13,18,,12936,4778,9,14,
"G4804030","1970","Texas","48","480","Sabine County","403","4030","Sabine",2712,835,6,7,,2733,880,3,11,
"G4804050","1970","Texas","48","480","San Augustine County","405","4050","San Augustine",2548,1245,0,7,,2636,1419,0,3,
"G4804070","1970","Texas","48","480","San Jacinto County","407","4070","San Jacinto",1950,1377,4,0,,1922,1445,3,1,
"G4804090","1970","Texas","48","480","San Patricio County","409","4090","San Patricio",22756,354,22,116,,23498,391,28,123,
"G4804110","1970","Texas","48","480","San Saba County","411","4110","San Saba",2586,14,5,73,,2768,15,5,74,
"G4804130","1970","Texas","48","480","Schleicher County","413","4130","Schleicher",1062,29,2,25,,1098,29,1,31,
"G4804150","1970","Texas","48","480","Scurry County","415","4150","Scurry",7393,242,7,31,,7791,257,8,31,
"G4804170","1970","Texas","48","480","Shackelford County","417","4170","Shackelford",1538,30,5,3,,1695,45,5,2,
"G4804190","1970","Texas","48","480","Shelby County","419","4190","Shelby",7097,2285,3,7,,7755,2511,8,6,
"G4804210","1970","Texas","48","480","Sherman County","421","4210","Sherman",1847,9,2,2,,1789,8,0,0,
"G4804230","1970","Texas","48","480","Smith County","423","4230","Smith",35245,11161,59,102,,38101,12284,45,99,
"G4804250","1970","Texas","48","480","Somervell County","425","4250","Somervell",1368,0,2,4,,1409,0,1,9,
"G4804270","1970","Texas","48","480","Starr County","427","4270","Starr",8532,4,0,24,,9116,3,3,25,
"G4804290","1970","Texas","48","480","Stephens County","429","4290","Stephens",3776,180,1,54,,4130,225,1,47,
"G4804310","1970","Texas","48","480","Sterling County","431","4310","Sterling",534,2,0,0,,517,2,0,1,
"G4804330","1970","Texas","48","480","Stonewall County","433","4330","Stonewall",1164,45,0,3,,1130,48,0,7,
"G4804350","1970","Texas","48","480","Sutton County","435","4350","Sutton",1496,14,6,5,,1623,22,6,3,
"G4804370","1970","Texas","48","480","Swisher County","437","4370","Swisher",4897,221,1,28,,4992,198,3,33,
"G4804390","1970","Texas","48","480","Tarrant County","439","4390","Tarrant",309769,38724,773,1244,,321369,42316,798,1324,
"G4804410","1970","Texas","48","480","Taylor County","441","4410","Taylor",44768,2607,49,179,,47278,2705,44,223,
"G4804430","1970","Texas","48","480","Terrell County","443","4430","Terrell",965,1,0,8,,954,1,1,10,
"G4804450","1970","Texas","48","480","Terry County","445","4450","Terry",6619,316,8,45,,6789,298,4,39,
"G4804470","1970","Texas","48","480","Throckmorton County","447","4470","Throckmorton",1020,2,0,15,,1156,0,1,11,
"G4804490","1970","Texas","48","480","Titus County","449","4490","Titus",6583,1370,2,11,,7150,1564,4,18,
"G4804510","1970","Texas","48","480","Tom Green County","451","4510","Tom Green",32964,1482,45,178,,34539,1598,44,197,
"G4804530","1970","Texas","48","480","Travis County","453","4530","Travis",130132,15274,120,1347,,130284,16996,101,1262,
"G4804550","1970","Texas","48","480","Trinity County","455","4550","Trinity",2675,1045,0,1,,2796,1109,2,0,
"G4804570","1970","Texas","48","480","Tyler County","457","4570","Tyler",4952,1101,13,5,,5207,1123,10,6,
"G4804590","1970","Texas","48","480","Upshur County","459","4590","Upshur",8069,2017,17,7,,8627,2214,14,11,
"G4804610","1970","Texas","48","480","Upton County","461","4610","Upton",2180,86,6,80,,2178,85,8,74,
"G4804630","1970","Texas","48","480","Uvalde County","463","4630","Uvalde",8280,48,8,52,,8824,60,10,66,
"G4804650","1970","Texas","48","480","Val Verde County","465","4650","Val Verde",13252,399,9,83,,13296,320,5,107,
"G4804670","1970","Texas","48","480","Van Zandt County","467","4670","Van Zandt",10071,681,14,20,,10627,703,22,17,
"G4804690","1970","Texas","48","480","Victoria County","469","4690","Victoria",23891,1913,25,88,,25472,2273,15,89,
"G4804710","1970","Texas","48","480","Walker County","471","4710","Walker",11239,4353,5,44,,8711,3288,4,36,
"G4804730","1970","Texas","48","480","Waller County","473","4730","Waller",3258,3587,3,53,,3417,3919,3,45,
"G4804750","1970","Texas","48","480","Ward County","475","4750","Ward",6256,219,7,27,,6265,209,10,26,
"G4804770","1970","Texas","48","480","Washington County","477","4770","Washington",6750,2474,2,16,,6895,2691,1,13,
"G4804790","1970","Texas","48","480","Webb County","479","4790","Webb",34459,230,11,102,,37795,126,18,118,
"G4804810","1970","Texas","48","480","Wharton County","481","4810","Wharton",14303,3404,22,86,,14960,3858,14,82,
"G4804830","1970","Texas","48","480","Wheeler County","483","4830","Wheeler",3007,102,3,31,,3138,114,9,30,
"G4804850","1970","Texas","48","480","Wichita County","485","4850","Wichita",55709,4768,138,389,,55477,4873,143,365,
"G4804870","1970","Texas","48","480","Wilbarger County","487","4870","Wilbarger",6440,734,12,101,,7151,802,18,97,
"G4804890","1970","Texas","48","480","Willacy County","489","4890","Willacy",7417,30,0,61,,7964,38,2,58,
"G4804910","1970","Texas","48","480","Williamson County","491","4910","Williamson",15837,2007,10,189,,16776,2321,7,158,
"G4804930","1970","Texas","48","480","Wilson County","493","4930","Wilson",6341,73,5,21,,6503,73,5,20,
"G4804950","1970","Texas","48","480","Winkler County","495","4950","Winkler",4656,108,10,13,,4672,157,10,14,
"G4804970","1970","Texas","48","480","Wise County","497","4970","Wise",9651,53,4,16,,9873,62,11,17,
"G4804990","1970","Texas","48","480","Wood County","499","4990","Wood",7686,1245,7,19,,8185,1425,10,12,
"G4805010","1970","Texas","48","480","Yoakum County","501","5010","Yoakum",3605,40,10,13,,3606,47,8,15,
"G4805030","1970","Texas","48","480","Young County","503","5030","Young",7254,101,2,6,,7915,116,1,5,
"G4805050","1970","Texas","48","480","Zapata County","505","5050","Zapata",2182,0,0,0,,2168,0,1,1,
"G4805070","1970","Texas","48","480","Zavala County","507","5070","Zavala",5500,18,0,42,,5757,14,0,39,
"G4900010","1970","Utah","49","490","Beaver County","001","0010","Beaver",1893,0,14,12,,1861,0,11,9,
"G4900030","1970","Utah","49","490","Box Elder County","003","0030","Box Elder",13550,11,288,213,,13519,4,326,218,
"G4900050","1970","Utah","49","490","Cache County","005","0050","Cache",20790,44,35,325,,20878,21,38,200,
"G4900070","1970","Utah","49","490","Carbon County","007","0070","Carbon",7634,23,18,73,,7815,19,9,56,
"G4900090","1970","Utah","49","490","Daggett County","009","0090","Daggett",325,0,7,4,,322,0,5,3,
"G4900110","1970","Utah","49","490","Davis County","011","0110","Davis",48487,1459,185,408,,47570,264,203,452,
"G4900130","1970","Utah","49","490","Duchesne County","013","0130","Duchesne",3496,0,169,24,,3442,0,152,16,
"G4900150","1970","Utah","49","490","Emery County","015","0150","Emery",2591,4,6,5,,2514,5,7,5,
"G4900170","1970","Utah","49","490","Garfield County","017","0170","Garfield",1560,0,15,0,,1572,0,10,0,
"G4900190","1970","Utah","49","490","Grand County","019","0190","Grand",3396,3,8,12,,3243,0,11,15,
"G4900210","1970","Utah","49","490","Iron County","021","0210","Iron",6068,1,101,14,,5882,1,94,16,
"G4900230","1970","Utah","49","490","Juab County","023","0230","Juab",2280,0,27,3,,2242,2,19,1,
"G4900250","1970","Utah","49","490","Kane County","025","0250","Kane",1193,0,15,2,,1203,0,8,0,
"G4900270","1970","Utah","49","490","Millard County","027","0270","Millard",3439,0,35,4,,3469,1,31,9,
"G4900290","1970","Utah","49","490","Morgan County","029","0290","Morgan",1995,1,3,0,,1981,0,2,1,
"G4900310","1970","Utah","49","490","Piute County","031","0310","Piute",566,1,10,1,,580,0,5,1,
"G4900330","1970","Utah","49","490","Rich County","033","0330","Rich",834,0,1,0,,776,0,2,2,
"G4900350","1970","Utah","49","490","Salt Lake County","035","0350","Salt Lake",219244,1283,752,2359,,230537,1190,865,2377,
"G4900370","1970","Utah","49","490","San Juan County","037","0370","San Juan",2518,8,2303,11,,2308,8,2437,13,
"G4900390","1970","Utah","49","490","Sanpete County","039","0390","Sanpete",5357,3,21,22,,5526,2,14,31,
"G4900410","1970","Utah","49","490","Sevier County","041","0410","Sevier",4887,1,32,16,,5103,1,54,9,
"G4900430","1970","Utah","49","490","Summit County","043","0430","Summit",2946,2,0,4,,2918,1,3,5,
"G4900450","1970","Utah","49","490","Tooele County","045","0450","Tooele",10698,78,151,106,,10231,47,132,102,
"G4900470","1970","Utah","49","490","Uintah County","047","0470","Uintah",5744,0,658,23,,5565,2,679,13,
"G4900490","1970","Utah","49","490","Utah County","049","0490","Utah",67038,27,267,449,,69228,20,346,401,
"G4900510","1970","Utah","49","490","Wasatch County","051","0510","Wasatch",2918,0,5,3,,2929,0,5,3,
"G4900530","1970","Utah","49","490","Washington County","053","0530","Washington",6676,3,95,10,,6794,3,72,16,
"G4900550","1970","Utah","49","490","Wayne County","055","0550","Wayne",764,0,1,0,,716,1,0,1,
"G4900570","1970","Utah","49","490","Weber County","057","0570","Weber",60110,1035,270,686,,62205,1038,241,693,
"G5000010","1970","Vermont","50","500","Addison County","001","0010","Addison",12101,23,2,10,,12090,20,1,19,
"G5000030","1970","Vermont","50","500","Bennington County","003","0030","Bennington",13881,45,5,17,,15276,28,4,26,
"G5000050","1970","Vermont","50","500","Caledonia County","005","0050","Caledonia",11109,10,5,5,,11644,6,2,8,
"G5000070","1970","Vermont","50","500","Chittenden County","007","0070","Chittenden",48299,197,21,169,,50162,113,25,145,
"G5000090","1970","Vermont","50","500","Essex County","009","0090","Essex",2753,1,1,2,,2656,0,2,1,
"G5000110","1970","Vermont","50","500","Franklin County","011","0110","Franklin",15365,40,5,7,,15825,21,4,15,
"G5000130","1970","Vermont","50","500","Grand Isle County","013","0130","Grand Isle",1755,0,0,0,,1816,2,1,0,
"G5000150","1970","Vermont","50","500","Lamoille County","015","0150","Lamoille",6592,5,8,4,,6684,5,6,5,
"G5000170","1970","Vermont","50","500","Orange County","017","0170","Orange",8959,13,3,8,,8663,11,2,17,
"G5000190","1970","Vermont","50","500","Orleans County","019","0190","Orleans",9885,4,3,8,,10240,2,2,9,
"G5000210","1970","Vermont","50","500","Rutland County","021","0210","Rutland",24676,29,13,19,,27814,34,13,39,
"G5000230","1970","Vermont","50","500","Washington County","023","0230","Washington",23141,29,11,40,,24358,32,15,33,
"G5000250","1970","Vermont","50","500","Windham County","025","0250","Windham",16053,24,20,41,,16863,26,16,31,
"G5000270","1970","Vermont","50","500","Windsor County","027","0270","Windsor",21661,23,15,51,,22232,18,24,58,
"G5100010","1970","Virginia","51","510","Accomack County","001","0010","Accomack",8640,5194,10,28,,9461,5645,10,16,
"G5100030","1970","Virginia","51","510","Albemarle County","003","0030","Albemarle",17288,2522,10,59,,15343,2497,13,48,
"G5100050","1970","Virginia","51","510","Alleghany County","005","0050","Alleghany",6097,181,5,5,,5982,180,2,9,
"G5100070","1970","Virginia","51","510","Amelia County","007","0070","Amelia",1998,1794,4,7,,1987,1793,4,5,
"G5100090","1970","Virginia","51","510","Amherst County","009","0090","Amherst",9652,2768,68,24,,10678,2786,60,36,
"G5100110","1970","Virginia","51","510","Appomattox County","011","0110","Appomattox",3580,1202,3,0,,3774,1224,1,0,
"G5100130","1970","Virginia","51","510","Arlington County","013","0130","Arlington",75926,4930,130,1201,,85403,5146,141,1407,
"G5100150","1970","Virginia","51","510","Augusta County","015","0150","Augusta",20922,970,15,19,,21286,977,14,17,
"G5100170","1970","Virginia","51","510","Bath County","017","0170","Bath",2322,310,2,1,,2310,245,1,1,
"G5100190","1970","Virginia","51","510","Bedford County","019","0190","Bedford",11188,2233,2,5,,11080,2206,7,7,
"G5100210","1970","Virginia","51","510","Bland County","021","0210","Bland",2742,103,2,1,,2541,32,2,0,
"G5100230","1970","Virginia","51","510","Botetourt County","023","0230","Botetourt",8355,741,0,2,,8348,744,1,2,
"G5100250","1970","Virginia","51","510","Brunswick County","025","0250","Brunswick",3280,4696,3,8,,3433,4744,1,7,
"G5100270","1970","Virginia","51","510","Buchanan County","027","0270","Buchanan",16025,30,8,1,,15996,4,5,2,
"G5100290","1970","Virginia","51","510","Buckingham County","029","0290","Buckingham",2965,2340,7,4,,2926,2347,7,1,
"G5100310","1970","Virginia","51","510","Campbell County","031","0310","Campbell",18176,3377,8,32,,18272,3415,6,33,
"G5100330","1970","Virginia","51","510","Caroline County","033","0330","Caroline",3346,3562,81,7,,3313,3512,94,10,
"G5100350","1970","Virginia","51","510","Carroll County","035","0350","Carroll",11279,52,1,4,,11701,47,3,5,
"G5100360","1970","Virginia","51","510","Charles City County","036","0360","Charles City",540,2283,261,17,,508,2286,249,14,
"G5100370","1970","Virginia","51","510","Charlotte County","037","0370","Charlotte",3468,2287,2,2,,3477,2312,2,1,
"G5100410","1970","Virginia","51","510","Chesterfield County","041","0410","Chesterfield",33764,4010,27,51,,34248,4641,30,84,
"G5100430","1970","Virginia","51","510","Clarke County","043","0430","Clarke",3380,598,3,9,,3508,595,2,7,
"G5100450","1970","Virginia","51","510","Craig County","045","0450","Craig",1702,6,1,1,,1807,5,1,1,
"G5100470","1970","Virginia","51","510","Culpeper County","047","0470","Culpeper",6707,2220,3,5,,7111,2156,3,13,
"G5100490","1970","Virginia","51","510","Cumberland County","049","0490","Cumberland",1538,1446,2,1,,1673,1515,4,0,
"G5100510","1970","Virginia","51","510","Dickenson County","051","0510","Dickenson",7928,46,5,3,,8028,57,3,7,
"G5100530","1970","Virginia","51","510","Dinwiddie County","053","0530","Dinwiddie",6787,5960,6,8,,6810,5451,9,15,
"G5100570","1970","Virginia","51","510","Essex County","057","0570","Essex",1888,1613,1,2,,2005,1585,5,0,
"G5100590","1970","Virginia","51","510","Fairfax County","059","0590","Fairfax",217453,9172,211,1280,,218284,6687,216,1718,
"G5100610","1970","Virginia","51","510","Fauquier County","061","0610","Fauquier",10165,2912,13,20,,10290,2946,9,20,
