GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,AE7AA1980,AE7AB1980,AE7AC1980,AE7AD1980,AE7AE1980,AE7AF1980,AE7AG1980,AE7AH1980,AE7AI1980,AE7AJ1980,AE7AK1980,AE7AL1980
"G3200190","1980","Nevada","32","320","Lyon County","019","0190","LYON COUNTY",12210,24,479,172,25,,587,0,47,0,50,
"G3200210","1980","Nevada","32","320","Mineral County","021","0210","MINERAL COUNTY",4659,384,606,86,10,,272,0,39,27,134,
"G3200230","1980","Nevada","32","320","Nye County","023","0230","NYE COUNTY",8087,30,409,29,0,,258,0,13,0,222,
"G3200270","1980","Nevada","32","320","Pershing County","027","0270","PERSHING COUNTY",2757,6,217,17,7,,282,4,11,0,107,
"G3200290","1980","Nevada","32","320","Storey County","029","0290","STOREY COUNTY",1410,5,40,17,0,,31,0,0,0,0,
"G3200310","1980","Nevada","32","320","Washoe County","031","0310","WASHOE COUNTY",172878,3747,3303,3984,235,,6199,52,257,186,2782,
"G3200330","1980","Nevada","32","320","White Pine County","033","0330","WHITE PINE COUNTY",7160,27,186,33,8,,531,0,4,0,218,
"G3205100","1980","Nevada","32","320","Carson City","510","5100","CARSON CITY",28547,463,1374,341,35,,893,0,62,34,273,
"G3300010","1980","New Hampshire","33","330","Belknap County","001","0010","BELKNAP COUNTY",42535,45,93,67,2,,129,0,0,0,13,
"G3300030","1980","New Hampshire","33","330","Carroll County","003","0030","CARROLL COUNTY",27749,12,36,26,6,,90,0,4,4,4,
"G3300050","1980","New Hampshire","33","330","Cheshire County","005","0050","CHESHIRE COUNTY",61644,87,91,87,20,,173,5,0,5,4,
"G3300070","1980","New Hampshire","33","330","Coos County","007","0070","COOS COUNTY",34990,5,49,29,9,,65,0,0,0,0,
"G3300090","1980","New Hampshire","33","330","Grafton County","009","0090","GRAFTON COUNTY",64590,419,138,321,28,,250,8,12,6,34,
"G3300110","1980","New Hampshire","33","330","Hillsborough County","011","0110","HILLSBOROUGH COUNTY",271202,1506,286,1095,94,,1912,68,29,36,380,
"G3300130","1980","New Hampshire","33","330","Merrimack County","013","0130","MERRIMACK COUNTY",97120,305,164,219,55,,351,5,0,5,78,
"G3300150","1980","New Hampshire","33","330","Rockingham County","015","0150","ROCKINGHAM COUNTY",186416,1520,308,1034,37,,880,43,11,6,90,
"G3300170","1980","New Hampshire","33","330","Strafford County","017","0170","STRAFFORD COUNTY",84177,260,110,382,60,,359,4,0,2,54,
"G3300190","1980","New Hampshire","33","330","Sullivan County","019","0190","SULLIVAN COUNTY",35794,30,54,40,16,,125,2,0,0,2,
"G3400010","1980","New Jersey","34","340","Atlantic County","001","0010","ATLANTIC COUNTY",151460,33581,303,1005,119,,3392,492,14,17,3736,
"G3400030","1980","New Jersey","34","340","Bergen County","003","0030","BERGEN COUNTY",762809,32271,790,20247,495,,23827,726,23,280,3917,
"G3400050","1980","New Jersey","34","340","Burlington County","005","0050","BURLINGTON COUNTY",302007,44924,665,5127,654,,4769,753,25,180,3438,
"G3400070","1980","New Jersey","34","340","Camden County","007","0070","CAMDEN COUNTY",377958,66234,620,5171,444,,5941,1058,13,220,13991,
"G3400090","1980","New Jersey","34","340","Cape May County","009","0090","CAPE MAY COUNTY",75568,5039,122,324,47,,616,149,0,48,353,
"G3400110","1980","New Jersey","34","340","Cumberland County","011","0110","CUMBERLAND COUNTY",99002,19439,785,983,234,,4979,355,77,31,6981,
"G3400130","1980","New Jersey","34","340","Essex County","013","0130","ESSEX COUNTY",448140,311630,1100,11303,1679,,42059,5018,320,374,29493,
"G3400150","1980","New Jersey","34","340","Gloucester County","015","0150","GLOUCESTER COUNTY",179189,16734,360,1133,238,,1512,126,0,0,625,
"G3400170","1980","New Jersey","34","340","Hudson County","017","0170","HUDSON COUNTY",328837,66196,491,15159,1040,,102100,3524,118,1008,38499,
"G3400190","1980","New Jersey","34","340","Hunterdon County","019","0190","HUNTERDON COUNTY",84934,1037,53,453,30,,661,26,9,9,149,
"G3400210","1980","New Jersey","34","340","Mercer County","021","0210","MERCER COUNTY",237550,54674,325,4204,371,,5346,676,20,70,4627,
"G3400230","1980","New Jersey","34","340","Middlesex County","023","0230","MIDDLESEX COUNTY",512726,35247,703,12644,358,,22987,668,33,162,10365,
"G3400250","1980","New Jersey","34","340","Monmouth County","025","0250","MONMOUTH COUNTY",441918,41907,570,5273,497,,9070,797,57,108,2976,
"G3400270","1980","New Jersey","34","340","Morris County","027","0270","MORRIS COUNTY",379144,10111,279,6806,207,,9519,154,5,88,1317,
"G3400290","1980","New Jersey","34","340","Ocean County","029","0290","OCEAN COUNTY",326242,9172,437,1835,123,,5976,244,85,78,1846,
"G3400310","1980","New Jersey","34","340","Passaic County","031","0310","PASSAIC COUNTY",322624,57467,540,4485,537,,33895,1770,75,113,26079,
"G3400330","1980","New Jersey","34","340","Salem County","033","0330","SALEM COUNTY",53644,9421,249,192,80,,453,222,0,0,415,
"G3400350","1980","New Jersey","34","340","Somerset County","035","0350","SOMERSET COUNTY",185466,10136,166,2937,113,,3212,191,28,16,864,
"G3400370","1980","New Jersey","34","340","Sussex County","037","0370","SUSSEX COUNTY",112640,638,167,664,31,,1778,13,0,0,188,
"G3400390","1980","New Jersey","34","340","Union County","039","0390","UNION COUNTY",376276,80173,435,6164,499,,31719,976,51,78,7723,
"G3400410","1980","New Jersey","34","340","Warren County","041","0410","WARREN COUNTY",82095,900,87,389,26,,793,40,0,5,94,
"G3500010","1980","New Mexico","35","350","Bernalillo County","001","0010","BERNALILLO COUNTY",241782,8569,9775,3899,1037,,100822,411,1241,289,51875,
"G3500030","1980","New Mexico","35","350","Catron County","003","0030","CATRON COUNTY",1910,0,30,0,0,,514,0,0,0,266,
"G3500050","1980","New Mexico","35","350","Chaves County","005","0050","CHAVES COUNTY",33747,1243,306,107,88,,10336,51,56,4,5165,
"G3500070","1980","New Mexico","35","350","Colfax County","007","0070","COLFAX COUNTY",6881,87,162,43,13,,4513,0,9,0,1959,
"G3500090","1980","New Mexico","35","350","Curry County","009","0090","CURRY COUNTY",30203,2734,254,488,187,,3642,23,16,59,4413,
"G3500110","1980","New Mexico","35","350","De Baca County","011","0110","DE BACA COUNTY",1680,0,3,0,12,,515,0,0,0,244,
"G3500130","1980","New Mexico","35","350","Doña Ana County","013","0130","DONA ANA COUNTY",43379,1538,565,448,239,,33646,51,197,34,16243,
"G3500150","1980","New Mexico","35","350","Eddy County","015","0150","EDDY COUNTY",32014,730,260,79,71,,8054,38,159,0,6450,
"G3500170","1980","New Mexico","35","350","Grant County","017","0170","GRANT COUNTY",12322,200,110,58,62,,9543,22,36,0,3851,
"G3500190","1980","New Mexico","35","350","Guadalupe County","019","0190","GUADALUPE COUNTY",725,0,12,39,4,,2956,2,5,2,751,
"G3500210","1980","New Mexico","35","350","Harding County","021","0210","HARDING COUNTY",600,0,0,0,7,,416,0,0,0,67,
"G3500230","1980","New Mexico","35","350","Hidalgo County","023","0230","HIDALGO COUNTY",3135,17,7,30,11,,2695,0,0,0,154,
"G3500250","1980","New Mexico","35","350","Lea County","025","0250","LEA COUNTY",40703,2731,413,94,164,,5598,0,0,0,6290,
"G3500270","1980","New Mexico","35","350","Lincoln County","027","0270","LINCOLN COUNTY",7953,19,69,6,23,,2088,0,6,0,833,
"G3500280","1980","New Mexico","35","350","Los Alamos County","028","0280","LOS ALAMOS COUNTY",15100,112,58,241,13,,1582,0,12,0,481,
"G3500290","1980","New Mexico","35","350","Luna County","029","0290","LUNA COUNTY",9071,211,55,33,44,,4255,50,20,15,1831,
"G3500310","1980","New Mexico","35","350","McKinley County","031","0310","MCKINLEY COUNTY",11440,383,36729,167,199,,3375,4,386,0,3766,
"G3500330","1980","New Mexico","35","350","Mora County","033","0330","MORA COUNTY",555,0,0,0,10,,1938,0,2,0,1700,
"G3500350","1980","New Mexico","35","350","Otero County","035","0350","OTERO COUNTY",30063,2119,2161,561,113,,6512,20,46,69,3001,
"G3500370","1980","New Mexico","35","350","Quay County","037","0370","QUAY COUNTY",6613,110,72,2,27,,2343,0,7,0,1403,
"G3500390","1980","New Mexico","35","350","Rio Arriba County","039","0390","RIO ARRIBA COUNTY",4286,39,3065,5,35,,8498,0,314,0,13040,
"G3500410","1980","New Mexico","35","350","Roosevelt County","041","0410","ROOSEVELT COUNTY",11781,248,215,49,24,,1060,0,0,0,2318,
"G3500430","1980","New Mexico","35","350","Sandoval County","043","0430","SANDOVAL COUNTY",15463,254,9406,81,9,,5549,18,65,4,3950,
"G3500450","1980","New Mexico","35","350","San Juan County","045","0450","SAN JUAN COUNTY",44787,137,26639,174,153,,4785,8,227,24,4499,
"G3500470","1980","New Mexico","35","350","San Miguel County","047","0470","SAN MIGUEL COUNTY",3903,35,126,22,141,,12780,31,58,5,5650,
"G3500490","1980","New Mexico","35","350","Santa Fe County","049","0490","SANTA FE COUNTY",31252,255,1719,170,78,,29468,18,428,26,11946,
"G3500510","1980","New Mexico","35","350","Sierra County","051","0510","SIERRA COUNTY",6235,16,40,7,14,,1901,0,4,0,237,
"G3500530","1980","New Mexico","35","350","Socorro County","053","0530","SOCORRO COUNTY",5245,73,1202,161,17,,5027,17,24,37,763,
"G3500550","1980","New Mexico","35","350","Taos County","055","0550","TAOS COUNTY",4683,8,1189,14,114,,4715,0,84,0,8649,
"G3500570","1980","New Mexico","35","350","Torrance County","057","0570","TORRANCE COUNTY",4296,10,61,23,25,,1178,0,6,0,1892,
"G3500590","1980","New Mexico","35","350","Union County","059","0590","UNION COUNTY",3240,0,3,6,0,,1389,0,0,4,83,
"G3500610","1980","New Mexico","35","350","Valencia County","061","0610","VALENCIA COUNTY",25189,420,8396,111,155,,18728,9,240,38,7829,
"G3600010","1980","New York","36","360","Albany County","001","0010","ALBANY COUNTY",261218,18512,300,2825,209,,1849,291,21,68,616,
"G3600030","1980","New York","36","360","Allegany County","003","0030","ALLEGANY COUNTY",50920,173,229,169,66,,160,0,0,0,25,
"G3600050","1980","New York","36","360","Bronx County","005","0050","BRONX COUNTY",401856,349961,1546,16617,3854,,149291,22689,504,795,221859,
"G3600070","1980","New York","36","360","Broome County","007","0070","BROOME COUNTY",206551,3245,384,1647,131,,1370,21,27,18,254,
"G3600090","1980","New York","36","360","Cattaraugus County","009","0090","CATTARAUGUS COUNTY",82734,546,1737,225,12,,354,34,0,6,49,
"G3600110","1980","New York","36","360","Cayuga County","011","0110","CAYUGA COUNTY",77109,1888,182,148,23,,218,26,13,0,287,
"G3600130","1980","New York","36","360","Chautauqua County","013","0130","CHAUTAUQUA COUNTY",141532,1968,423,522,88,,1225,53,10,19,1085,
"G3600150","1980","New York","36","360","Chemung County","015","0150","CHEMUNG COUNTY",92088,3906,224,441,63,,541,51,0,19,323,
"G3600170","1980","New York","36","360","Chenango County","017","0170","CHENANGO COUNTY",48626,277,68,96,4,,222,0,0,40,11,
"G3600190","1980","New York","36","360","Clinton County","019","0190","CLINTON COUNTY",76515,2322,103,394,43,,654,94,0,25,600,
"G3600210","1980","New York","36","360","Columbia County","021","0210","COLUMBIA COUNTY",56652,2042,106,114,45,,396,13,2,0,117,
"G3600230","1980","New York","36","360","Cortland County","023","0230","CORTLAND COUNTY",48009,208,125,130,12,,254,28,2,0,52,
"G3600250","1980","New York","36","360","Delaware County","025","0250","DELAWARE COUNTY",46003,250,106,145,36,,207,4,0,0,73,
"G3600270","1980","New York","36","360","Dutchess County","027","0270","DUTCHESS COUNTY",218591,16659,491,3058,163,,3810,351,12,27,1893,
"G3600290","1980","New York","36","360","Erie County","029","0290","ERIE COUNTY",888339,102685,4644,5463,458,,6742,880,129,89,6043,
"G3600310","1980","New York","36","360","Essex County","031","0310","ESSEX COUNTY",35713,128,77,36,0,,171,0,5,5,41,
"G3600330","1980","New York","36","360","Franklin County","033","0330","FRANKLIN COUNTY",42444,100,2168,121,2,,74,13,0,0,7,
"G3600350","1980","New York","36","360","Fulton County","035","0350","FULTON COUNTY",54108,442,122,103,19,,305,11,0,0,43,
"G3600370","1980","New York","36","360","Genesee County","037","0370","GENESEE COUNTY",57275,1045,589,173,88,,115,37,0,5,73,
"G3600390","1980","New York","36","360","Greene County","039","0390","GREENE COUNTY",39021,1184,77,71,27,,346,6,0,0,129,
"G3600410","1980","New York","36","360","Hamilton County","041","0410","HAMILTON COUNTY",5009,0,6,2,4,,10,0,0,0,3,
"G3600430","1980","New York","36","360","Herkimer County","043","0430","HERKIMER COUNTY",66113,164,87,125,2,,160,18,10,2,33,
"G3600450","1980","New York","36","360","Jefferson County","045","0450","JEFFERSON COUNTY",86682,286,225,374,33,,440,12,2,0,97,
"G3600470","1980","New York","36","360","Kings County","047","0470","KINGS COUNTY",1095946,688405,3031,44911,5540,,169823,35343,1012,1306,185619,
"G3600490","1980","New York","36","360","Lewis County","049","0490","LEWIS COUNTY",24856,6,27,45,4,,65,0,2,30,0,
"G3600510","1980","New York","36","360","Livingston County","051","0510","LIVINGSTON COUNTY",55711,617,175,212,17,,195,20,0,2,57,
"G3600530","1980","New York","36","360","Madison County","053","0530","MADISON COUNTY",63914,509,167,175,49,,220,6,0,4,106,
"G3600550","1980","New York","36","360","Monroe County","055","0550","MONROE COUNTY",607619,70142,1895,5627,417,,7698,1318,62,75,7385,
"G3600570","1980","New York","36","360","Montgomery County","057","0570","MONTGOMERY COUNTY",51373,249,57,151,6,,1067,101,0,3,432,
"G3600590","1980","New York","36","360","Nassau County","059","0590","NASSAU COUNTY",1173724,87656,1070,14651,656,,34403,2566,182,335,6339,
"G3600610","1980","New York","36","360","New York County","061","0610","NEW YORK COUNTY",721588,290561,2383,74096,4410,,144307,20765,1003,1556,167616,
"G3600630","1980","New York","36","360","Niagara County","063","0630","NIAGARA COUNTY",211457,11020,2365,663,32,,1399,86,24,7,301,
"G3600650","1980","New York","36","360","Oneida County","065","0650","ONEIDA COUNTY",242065,7292,470,1008,152,,1445,166,6,36,826,
"G3600670","1980","New York","36","360","Onondaga County","067","0670","ONONDAGA COUNTY",422483,29581,3319,2914,327,,3522,518,84,108,1064,
"G3600690","1980","New York","36","360","Ontario County","069","0690","ONTARIO COUNTY",86180,1288,124,276,22,,565,14,12,0,428,
"G3600710","1980","New York","36","360","Orange County","071","0710","ORANGE COUNTY",230574,15765,571,1329,183,,7080,562,17,7,3515,
"G3600730","1980","New York","36","360","Orleans County","073","0730","ORLEANS COUNTY",35953,1914,193,96,4,,125,21,0,2,188,
"G3600750","1980","New York","36","360","Oswego County","075","0750","OSWEGO COUNTY",112268,391,357,296,10,,484,11,0,11,73,
"G3600770","1980","New York","36","360","Otsego County","077","0770","OTSEGO COUNTY",57816,367,103,144,77,,414,64,0,0,90,
"G3600790","1980","New York","36","360","Putnam County","079","0790","PUTNAM COUNTY",75342,338,49,350,27,,962,2,0,0,123,
"G3600810","1980","New York","36","360","Queens County","081","0810","QUEENS COUNTY",1183038,341261,2622,96653,4203,,168514,13749,921,2479,77885,
"G3600830","1980","New York","36","360","Rensselaer County","083","0830","RENSSELAER COUNTY",145585,4178,179,789,74,,885,11,5,27,233,
"G3600850","1980","New York","36","360","Richmond County","085","0850","RICHMOND COUNTY",300775,24317,325,7061,290,,13467,1326,53,285,4222,
"G3600870","1980","New York","36","360","Rockland County","087","0870","ROCKLAND COUNTY",224849,17393,599,4446,199,,8855,620,8,120,2441,
"G3600890","1980","New York","36","360","St. Lawrence County","089","0890","ST. LAWRENCE COUNTY",112494,283,416,473,39,,519,6,5,0,19,
"G3600910","1980","New York","36","360","Saratoga County","091","0910","SARATOGA COUNTY",150523,1297,262,639,76,,756,71,9,14,112,
"G3600930","1980","New York","36","360","Schenectady County","093","0930","SCHENECTADY COUNTY",142386,4538,319,1110,113,,1135,67,17,20,241,
"G3600950","1980","New York","36","360","Schoharie County","095","0950","SCHOHARIE COUNTY",28990,230,78,100,12,,217,0,0,3,80,
"G3600970","1980","New York","36","360","Schuyler County","097","0970","SCHUYLER COUNTY",17359,96,73,70,6,,53,0,0,2,27,
"G3600990","1980","New York","36","360","Seneca County","099","0990","SENECA COUNTY",32927,306,38,155,24,,227,0,5,0,51,
"G3601010","1980","New York","36","360","Steuben County","101","1010","STEUBEN COUNTY",97289,976,195,396,30,,264,8,0,0,59,
"G3601030","1980","New York","36","360","Suffolk County","103","1030","SUFFOLK COUNTY",1141744,69907,2087,10598,944,,45525,1994,228,264,10940,
"G3601050","1980","New York","36","360","Sullivan County","105","1050","SULLIVAN COUNTY",57522,4289,164,537,122,,1419,96,0,18,988,
"G3601070","1980","New York","36","360","Tioga County","107","1070","TIOGA COUNTY",48892,413,29,230,10,,140,0,30,25,43,
"G3601090","1980","New York","36","360","Tompkins County","109","1090","TOMPKINS COUNTY",80704,2550,144,2127,122,,953,124,9,40,312,
"G3601110","1980","New York","36","360","Ulster County","111","1110","ULSTER COUNTY",146049,6140,268,773,160,,3278,206,13,37,1234,
"G3601130","1980","New York","36","360","Warren County","113","1130","WARREN COUNTY",53908,272,46,185,8,,406,0,18,6,5,
"G3601150","1980","New York","36","360","Washington County","115","1150","WASHINGTON COUNTY",53169,928,66,70,2,,229,21,0,0,310,
"G3601170","1980","New York","36","360","Wayne County","117","1170","WAYNE COUNTY",80633,2515,195,233,19,,604,42,0,0,340,
"G3601190","1980","New York","36","360","Westchester County","119","1190","WESTCHESTER COUNTY",701158,101566,893,16063,1018,,31755,2574,91,269,11212,
"G3601210","1980","New York","36","360","Wyoming County","121","1210","WYOMING COUNTY",38455,1009,38,76,2,,130,36,0,5,144,
"G3601230","1980","New York","36","360","Yates County","123","1230","YATES COUNTY",21090,116,23,24,10,,109,0,0,7,80,
"G3700010","1980","North Carolina","37","370","Alamance County","001","0010","ALAMANCE COUNTY",79421,18862,116,250,23,,422,206,0,0,19,
"G3700030","1980","North Carolina","37","370","Alexander County","003","0030","ALEXANDER COUNTY",23018,1660,34,54,12,,187,4,0,6,24,
"G3700050","1980","North Carolina","37","370","Alleghany County","005","0050","ALLEGHANY COUNTY",9281,216,5,0,3,,78,0,0,0,4,
"G3700070","1980","North Carolina","37","370","Anson County","007","0070","ANSON COUNTY",13604,11696,63,8,0,,33,239,6,0,0,
"G3700090","1980","North Carolina","37","370","Ashe County","009","0090","ASHE COUNTY",21976,159,17,11,0,,110,25,5,22,0,
"G3700110","1980","North Carolina","37","370","Avery County","011","0110","AVERY COUNTY",14214,90,16,0,0,,62,0,27,0,0,
"G3700130","1980","North Carolina","37","370","Beaufort County","013","0130","BEAUFORT COUNTY",27463,12689,9,32,3,,62,97,0,0,0,
"G3700150","1980","North Carolina","37","370","Bertie County","015","0150","BERTIE COUNTY",8432,12197,85,7,0,,56,244,0,0,3,
"G3700170","1980","North Carolina","37","370","Bladen County","017","0170","BLADEN COUNTY",18220,11720,308,48,34,,70,72,0,6,13,
"G3700190","1980","North Carolina","37","370","Brunswick County","019","0190","BRUNSWICK COUNTY",27131,8194,51,64,21,,237,67,0,6,6,
"G3700210","1980","North Carolina","37","370","Buncombe County","021","0210","BUNCOMBE COUNTY",145456,13846,326,323,100,,669,97,0,14,103,
"G3700230","1980","North Carolina","37","370","Burke County","023","0230","BURKE COUNTY",66760,5156,84,160,38,,212,45,0,0,49,
"G3700250","1980","North Carolina","37","370","Cabarrus County","025","0250","CABARRUS COUNTY",73006,12016,169,141,15,,413,96,0,0,39,
"G3700270","1980","North Carolina","37","370","Caldwell County","027","0270","CALDWELL COUNTY",63376,3824,103,70,0,,362,5,0,0,6,
"G3700290","1980","North Carolina","37","370","Camden County","029","0290","CAMDEN COUNTY",3912,1844,15,0,0,,26,32,0,0,0,
"G3700310","1980","North Carolina","37","370","Carteret County","031","0310","CARTERET COUNTY",36717,3751,68,155,18,,238,106,0,0,39,
"G3700330","1980","North Carolina","37","370","Caswell County","033","0330","CASWELL COUNTY",11632,8996,12,26,0,,12,20,0,0,7,
"G3700350","1980","North Carolina","37","370","Catawba County","035","0350","CATAWBA COUNTY",94660,9606,76,186,23,,560,77,0,7,13,
"G3700370","1980","North Carolina","37","370","Chatham County","037","0370","CHATHAM COUNTY",24216,8907,44,43,0,,112,80,13,0,0,
"G3700390","1980","North Carolina","37","370","Cherokee County","039","0390","CHEROKEE COUNTY",18206,375,196,36,0,,98,20,0,0,2,
"G3700410","1980","North Carolina","37","370","Chowan County","041","0410","CHOWAN COUNTY",7263,5150,24,61,0,,0,60,0,0,0,
"G3700430","1980","North Carolina","37","370","Clay County","043","0430","CLAY COUNTY",6459,54,12,0,0,,94,0,0,0,0,
"G3700450","1980","North Carolina","37","370","Cleveland County","045","0450","CLEVELAND COUNTY",65446,17235,123,132,18,,303,176,0,0,2,
"G3700470","1980","North Carolina","37","370","Columbus County","047","0470","COLUMBUS COUNTY",34234,15200,1097,43,0,,209,194,51,0,9,
"G3700490","1980","North Carolina","37","370","Craven County","049","0490","CRAVEN COUNTY",49920,19160,169,451,52,,634,134,0,42,481,
"G3700510","1980","North Carolina","37","370","Cumberland County","051","0510","CUMBERLAND COUNTY",154654,75137,3719,4237,490,,3785,912,150,297,3779,
"G3700530","1980","North Carolina","37","370","Currituck County","053","0530","CURRITUCK COUNTY",9129,1758,61,14,7,,87,0,0,33,0,
"G3700550","1980","North Carolina","37","370","Dare County","055","0550","DARE COUNTY",12494,817,13,3,14,,27,0,0,0,9,
"G3700570","1980","North Carolina","37","370","Davidson County","057","0570","DAVIDSON COUNTY",100766,11301,262,219,52,,440,61,19,19,23,
"G3700590","1980","North Carolina","37","370","Davie County","059","0590","DAVIE COUNTY",21942,2547,13,0,0,,49,0,17,0,31,
"G3700610","1980","North Carolina","37","370","Duplin County","061","0610","DUPLIN COUNTY",26739,13883,67,14,6,,83,120,6,0,34,
"G3700630","1980","North Carolina","37","370","Durham County","063","0630","DURHAM COUNTY",94933,55000,284,1117,56,,730,569,0,34,62,
"G3700650","1980","North Carolina","37","370","Edgecombe County","065","0650","EDGECOMBE COUNTY",27335,28071,30,42,16,,189,305,0,0,0,
"G3700670","1980","North Carolina","37","370","Forsyth County","067","0670","FORSYTH COUNTY",181502,59069,651,756,89,,1000,387,33,4,192,
"G3700690","1980","North Carolina","37","370","Franklin County","069","0690","FRANKLIN COUNTY",17532,12104,49,19,0,,137,197,0,0,17,
"G3700710","1980","North Carolina","37","370","Gaston County","071","0710","GASTON COUNTY",141103,19597,305,319,77,,879,244,9,5,30,
"G3700730","1980","North Carolina","37","370","Gates County","073","0730","GATES COUNTY",4192,4617,2,4,0,,13,47,0,0,0,
"G3700750","1980","North Carolina","37","370","Graham County","075","0750","GRAHAM COUNTY",6828,0,360,2,0,,9,0,16,0,2,
"G3700770","1980","North Carolina","37","370","Granville County","077","0770","GRANVILLE COUNTY",18793,14708,65,128,10,,67,233,0,0,39,
"G3700790","1980","North Carolina","37","370","Greene County","079","0790","GREENE COUNTY",8800,7287,0,0,0,,0,11,0,0,19,
"G3700810","1980","North Carolina","37","370","Guilford County","081","0810","GUILFORD COUNTY",233953,78511,1050,1217,221,,1306,614,62,54,166,
"G3700830","1980","North Carolina","37","370","Halifax County","083","0830","HALIFAX COUNTY",27700,25692,1202,221,0,,100,362,0,6,3,
"G3700850","1980","North Carolina","37","370","Harnett County","085","0850","HARNETT COUNTY",44527,13609,468,178,17,,426,241,0,0,104,
"G3700870","1980","North Carolina","37","370","Haywood County","087","0870","HAYWOOD COUNTY",45240,790,80,124,0,,255,0,0,0,6,
"G3700890","1980","North Carolina","37","370","Henderson County","089","0890","HENDERSON COUNTY",56052,1990,126,35,40,,244,18,0,20,55,
"G3700910","1980","North Carolina","37","370","Hertford County","091","0910","HERTFORD COUNTY",10274,12619,121,33,53,,29,191,43,0,5,
"G3700930","1980","North Carolina","37","370","Hoke County","093","0930","HOKE COUNTY",8785,8658,2515,59,18,,72,217,42,0,17,
"G3700950","1980","North Carolina","37","370","Hyde County","095","0950","HYDE COUNTY",3751,2063,0,5,6,,23,25,0,0,0,
"G3700970","1980","North Carolina","37","370","Iredell County","097","0970","IREDELL COUNTY",67524,14050,112,95,5,,494,169,0,10,79,
"G3700990","1980","North Carolina","37","370","Jackson County","099","0990","JACKSON COUNTY",22633,505,1911,44,0,,206,2,507,0,3,
"G3701010","1980","North Carolina","37","370","Johnston County","101","1010","JOHNSTON COUNTY",56022,13706,112,111,0,,417,212,0,0,19,
"G3701030","1980","North Carolina","37","370","Jones County","103","1030","JONES COUNTY",5408,4203,19,0,0,,66,9,0,0,0,
"G3701050","1980","North Carolina","37","370","Lee County","105","1050","LEE COUNTY",28150,8040,77,62,0,,294,79,0,0,16,
"G3701070","1980","North Carolina","37","370","Lenoir County","107","1070","LENOIR COUNTY",36751,22399,22,89,22,,177,280,0,32,47,
"G3701090","1980","North Carolina","37","370","Lincoln County","109","1090","LINCOLN COUNTY",38268,3832,54,18,0,,194,0,0,0,6,
"G3701110","1980","North Carolina","37","370","McDowell County","111","1110","MCDOWELL COUNTY",33267,1483,73,114,0,,124,66,0,8,0,
"G3701130","1980","North Carolina","37","370","Macon County","113","1130","MACON COUNTY",19699,334,28,42,0,,64,5,0,0,6,
"G3701150","1980","North Carolina","37","370","Madison County","115","1150","MADISON COUNTY",16614,159,18,18,0,,13,0,3,0,2,
"G3701170","1980","North Carolina","37","370","Martin County","117","1170","MARTIN COUNTY",14320,11370,0,14,26,,26,185,0,0,7,
"G3701190","1980","North Carolina","37","370","Mecklenburg County","119","1190","MECKLENBURG COUNTY",289500,106237,1640,2702,424,,2356,985,28,44,354,
"G3701210","1980","North Carolina","37","370","Mitchell County","121","1210","MITCHELL COUNTY",14146,30,34,42,29,,124,0,0,0,23,
"G3701230","1980","North Carolina","37","370","Montgomery County","123","1230","MONTGOMERY COUNTY",16700,5478,93,15,0,,104,64,0,0,15,
"G3701250","1980","North Carolina","37","370","Moore County","125","1250","MOORE COUNTY",39226,10525,300,91,7,,201,131,0,2,22,
"G3701270","1980","North Carolina","37","370","Nash County","127","1270","NASH COUNTY",44465,21786,152,163,0,,206,303,0,29,49,
"G3701290","1980","North Carolina","37","370","New Hanover County","129","1290","NEW HANOVER COUNTY",79857,22219,291,301,15,,434,218,0,27,109,
"G3701310","1980","North Carolina","37","370","Northampton County","131","1310","NORTHAMPTON COUNTY",8838,13464,11,11,0,,17,243,0,0,0,
"G3701330","1980","North Carolina","37","370","Onslow County","133","1330","ONSLOW COUNTY",83357,22617,859,1491,254,,1766,389,27,165,1859,
"G3701350","1980","North Carolina","37","370","Orange County","135","1350","ORANGE COUNTY",62045,13239,194,710,58,,633,87,0,7,82,
"G3701370","1980","North Carolina","37","370","Pamlico County","137","1370","PAMLICO COUNTY",7001,3185,98,15,16,,28,53,2,0,0,
"G3701390","1980","North Carolina","37","370","Pasquotank County","139","1390","PASQUOTANK COUNTY",17747,10288,7,155,5,,98,95,0,28,39,
"G3701410","1980","North Carolina","37","370","Pender County","141","1410","PENDER COUNTY",13405,8577,5,89,6,,84,49,0,0,0,
"G3701430","1980","North Carolina","37","370","Perquimans County","143","1430","PERQUIMANS COUNTY",5894,3508,0,0,0,,11,73,0,0,0,
"G3701450","1980","North Carolina","37","370","Person County","145","1450","PERSON COUNTY",19642,9053,161,18,18,,166,106,0,0,0,
"G3701470","1980","North Carolina","37","370","Pitt County","147","1470","PITT COUNTY",58422,30506,72,267,57,,307,460,0,2,53,
"G3701490","1980","North Carolina","37","370","Polk County","149","1490","POLK COUNTY",11700,1172,32,16,0,,35,15,0,0,14,
"G3701510","1980","North Carolina","37","370","Randolph County","151","1510","RANDOLPH COUNTY",85344,5535,308,121,25,,315,40,0,0,40,
"G3701530","1980","North Carolina","37","370","Richmond County","153","1530","RICHMOND COUNTY",32649,11999,493,21,0,,150,105,11,27,26,
