GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A68AA1980,CL5AA1980,B69AA1980,B69AB1980,B69AC1980,B84AA1980,B84AB1980,B84AC1980,B84AD1980,B84AE1980,B84AF1980
"G4800270","1980","Texas","48","480","Bell County","027","0270","BELL COUNTY",40725,131153,12599,53586,12425,78693,23089,55604,51468,4136,38508
"G4800290","1980","Texas","48","480","Bexar County","029","0290","BEXAR COUNTY",244770,861152,127187,319728,84968,444405,42006,402399,381699,20700,267563
"G4800310","1980","Texas","48","480","Blanco County","031","0310","BLANCO COUNTY",1348,4065,783,1928,408,2074,8,2066,2025,41,1566
"G4800330","1980","Texas","48","480","Borden County","033","0330","BORDEN COUNTY",257,815,98,348,56,341,0,341,335,6,301
"G4800350","1980","Texas","48","480","Bosque County","035","0350","BOSQUE COUNTY",3942,11330,2346,6124,910,5550,0,5550,5378,172,5374
"G4800370","1980","Texas","48","480","Bowie County","037","0370","BOWIE COUNTY",20687,66269,9460,30142,5258,32155,131,32024,30193,1831,23364
"G4800390","1980","Texas","48","480","Brazoria County","039","0390","BRAZORIA COUNTY",43852,148171,15206,64714,12533,80803,84,80719,77982,2737,42338
"G4800410","1980","Texas","48","480","Brazos County","041","0410","BRAZOS COUNTY",19511,62658,7084,19769,12552,41980,224,41756,40253,1503,33176
"G4800430","1980","Texas","48","480","Brewster County","043","0430","BREWSTER COUNTY",1817,5981,951,2142,950,3327,0,3327,3148,179,2502
"G4800450","1980","Texas","48","480","Briscoe County","045","0450","BRISCOE COUNTY",743,2348,373,1069,126,1012,0,1012,974,38,875
"G4800470","1980","Texas","48","480","Brooks County","047","0470","BROOKS COUNTY",2161,7872,2282,1905,407,3226,15,3211,3029,182,2761
"G4800490","1980","Texas","48","480","Brown County","049","0490","BROWN COUNTY",9052,27871,4159,13247,2437,14234,8,14226,13690,536,10838
"G4800510","1980","Texas","48","480","Burleson County","051","0510","BURLESON COUNTY",3355,10912,2546,4420,610,5129,0,5129,4938,191,4145
"G4800530","1980","Texas","48","480","Burnet County","053","0530","BURNET COUNTY",5456,15937,2598,8237,1186,6475,37,6438,6168,270,7555
"G4800550","1980","Texas","48","480","Caldwell County","055","0550","CALDWELL COUNTY",5563,18946,4182,6952,1381,9066,23,9043,8637,406,8853
"G4800570","1980","Texas","48","480","Calhoun County","057","0570","CALHOUN COUNTY",5220,17912,2777,6848,1074,8698,13,8685,8455,230,5288
"G4800590","1980","Texas","48","480","Callahan County","059","0590","CALLAHAN COUNTY",3251,9878,1381,4996,697,4518,9,4509,4384,125,3928
"G4800610","1980","Texas","48","480","Cameron County","061","0610","CAMERON COUNTY",48796,195247,46647,47521,10994,77692,287,77405,71401,6004,60768
"G4800630","1980","Texas","48","480","Camp County","063","0630","CAMP COUNTY",2579,8251,1347,3880,419,4017,0,4017,3849,168,2938
"G4800650","1980","Texas","48","480","Carson County","065","0650","CARSON COUNTY",1882,5985,692,2793,541,2943,9,2934,2854,80,1969
"G4800670","1980","Texas","48","480","Cass County","067","0670","CASS COUNTY",8192,26480,3923,12219,1458,11613,9,11604,10915,689,10230
"G4800690","1980","Texas","48","480","Castro County","069","0690","CASTRO COUNTY",2611,9860,1628,2931,691,4094,2,4092,3976,116,2822
"G4800710","1980","Texas","48","480","Chambers County","071","0710","CHAMBERS COUNTY",5116,17109,2246,6922,1021,8018,0,8018,7750,268,5084
"G4800730","1980","Texas","48","480","Cherokee County","073","0730","CHEROKEE COUNTY",10142,32172,6347,14702,2424,16419,5,16414,15745,669,12562
"G4800750","1980","Texas","48","480","Childress County","075","0750","CHILDRESS COUNTY",1999,5997,1274,2903,356,2809,0,2809,2759,50,2651
"G4800770","1980","Texas","48","480","Clay County","077","0770","CLAY COUNTY",2821,8619,1370,4321,421,4198,6,4192,4126,66,3203
"G4800790","1980","Texas","48","480","Cochran County","079","0790","COCHRAN COUNTY",1256,4438,865,1384,255,1838,2,1836,1745,91,1436
"G4800810","1980","Texas","48","480","Coke County","081","0810","COKE COUNTY",955,2791,460,1493,230,1321,0,1321,1295,26,1217
"G4800830","1980","Texas","48","480","Coleman County","083","0830","COLEMAN COUNTY",3040,8942,2039,4437,509,4207,0,4207,4056,151,4056
"G4800850","1980","Texas","48","480","Collin County","085","0850","COLLIN COUNTY",39140,133674,9182,49240,21484,70133,63,70070,68419,1651,29346
"G4800870","1980","Texas","48","480","Collingsworth County","087","0870","COLLINGSWORTH COUNTY",1295,4034,805,1694,393,1903,0,1903,1840,63,1599
"G4800890","1980","Texas","48","480","Colorado County","089","0890","COLORADO COUNTY",5114,16374,4473,6216,999,7844,0,7844,7681,163,6436
"G4800910","1980","Texas","48","480","Comal County","091","0910","COMAL COUNTY",10377,32863,5553,13936,3428,16203,83,16120,15645,475,11654
"G4800930","1980","Texas","48","480","Comanche County","093","0930","COMANCHE COUNTY",3710,10978,2446,5310,712,5013,14,4999,4886,113,4875
"G4800950","1980","Texas","48","480","Concho County","095","0950","CONCHO COUNTY",821,2578,531,1115,231,1229,0,1229,1180,49,970
"G4800970","1980","Texas","48","480","Cooke County","097","0970","COOKE COUNTY",7669,24215,3234,11378,1648,12703,14,12689,12229,460,8125
"G4800990","1980","Texas","48","480","Coryell County","099","0990","CORYELL COUNTY",11836,40102,2870,17986,2888,31439,18736,12703,11465,1238,11426
"G4801010","1980","Texas","48","480","Cottle County","101","1010","COTTLE COUNTY",854,2574,645,1117,143,1196,0,1196,1172,24,1084
"G4801030","1980","Texas","48","480","Crane County","103","1030","CRANE COUNTY",1271,4252,550,1715,174,1927,0,1927,1875,52,1256
"G4801050","1980","Texas","48","480","Crockett County","105","1050","CROCKETT COUNTY",1219,4175,851,1403,234,1907,0,1907,1865,42,1314
"G4801070","1980","Texas","48","480","Crosby County","107","1070","CROSBY COUNTY",2330,8112,1693,2717,388,3323,0,3323,3174,149,2858
"G4801090","1980","Texas","48","480","Culberson County","109","1090","CULBERSON COUNTY",832,3118,664,795,158,1318,0,1318,1239,79,868
"G4801110","1980","Texas","48","480","Dallam County","111","1110","DALLAM COUNTY",1774,5854,823,2554,289,2813,0,2813,2750,63,1792
"G4801130","1980","Texas","48","480","Dallas County","113","1130","DALLAS COUNTY",401364,1304530,118817,576479,194316,831482,1778,829704,805226,24478,331055
"G4801150","1980","Texas","48","480","Dawson County","115","1150","DAWSON COUNTY",4394,14903,3179,5124,747,6563,0,6563,6400,163,4883
"G4801170","1980","Texas","48","480","Deaf Smith County","117","1170","DEAF SMITH COUNTY",5433,19798,3170,6168,1345,8630,7,8623,8386,237,5470
"G4801190","1980","Texas","48","480","Delta County","119","1190","DELTA COUNTY",1377,4127,993,2024,245,1919,0,1919,1801,118,1899
"G4801210","1980","Texas","48","480","Denton County","121","1210","DENTON COUNTY",36973,119415,7990,49619,20318,74505,87,74418,72644,1774,31519
"G4801230","1980","Texas","48","480","DeWitt County","123","1230","DE WITT COUNTY",5135,16344,5258,5876,891,7718,0,7718,7402,316,6877
"G4801250","1980","Texas","48","480","Dickens County","125","1250","DICKENS COUNTY",1004,3124,779,1338,136,1367,0,1367,1298,69,1297
"G4801270","1980","Texas","48","480","Dimmit County","127","1270","DIMMIT COUNTY",2650,10659,3007,2194,426,4088,0,4088,3793,295,3442
"G4801290","1980","Texas","48","480","Donley County","129","1290","DONLEY COUNTY",1204,3489,588,1796,270,1722,0,1722,1694,28,1533
"G4801310","1980","Texas","48","480","Duval County","131","1310","DUVAL COUNTY",3074,11611,3153,3135,469,4262,0,4262,4060,202,4448
"G4801330","1980","Texas","48","480","Eastland County","133","1330","EASTLAND COUNTY",5452,15989,3157,8417,1094,8014,2,8012,7810,202,7641
"G4801350","1980","Texas","48","480","Ector County","135","1350","ECTOR COUNTY",31632,103492,12240,42780,7495,57394,23,57371,56025,1346,26418
"G4801370","1980","Texas","48","480","Edwards County","137","1370","EDWARDS COUNTY",535,1848,389,637,123,708,0,708,690,18,686
"G4801390","1980","Texas","48","480","Ellis County","139","1390","ELLIS COUNTY",16002,53806,7613,23318,3373,27134,52,27082,26124,958,16384
"G4801410","1980","Texas","48","480","El Paso County","141","1410","EL PASO COUNTY",114454,432711,69433,136928,33585,201406,19539,181867,167344,14523,130058
"G4801430","1980","Texas","48","480","Erath County","143","1430","ERATH COUNTY",6174,18177,2676,8885,2014,9858,0,9858,9507,351,8177
"G4801450","1980","Texas","48","480","Falls County","145","1450","FALLS COUNTY",4803,15125,3933,6633,971,7279,0,7279,7055,224,6657
"G4801470","1980","Texas","48","480","Fannin County","147","1470","FANNIN COUNTY",6849,20780,4172,10410,1461,10516,8,10508,10043,465,8543
"G4801490","1980","Texas","48","480","Fayette County","149","1490","FAYETTE COUNTY",5446,16298,5673,6078,960,8389,0,8389,8242,147,6664
"G4801510","1980","Texas","48","480","Fisher County","151","1510","FISHER COUNTY",1660,5182,1133,2346,325,2314,0,2314,2256,58,2191
"G4801530","1980","Texas","48","480","Floyd County","153","1530","FLOYD COUNTY",2616,9012,1654,3343,522,3904,0,3904,3751,153,3026
"G4801550","1980","Texas","48","480","Foard County","155","1550","FOARD COUNTY",617,1852,445,866,145,858,0,858,823,35,855
"G4801570","1980","Texas","48","480","Fort Bend County","157","1570","FORT BEND COUNTY",34180,119540,12303,40824,18170,63751,75,63676,61981,1695,26359
"G4801590","1980","Texas","48","480","Franklin County","159","1590","FRANKLIN COUNTY",2025,6135,1000,3155,303,2753,5,2748,2650,98,2525
"G4801610","1980","Texas","48","480","Freestone County","161","1610","FREESTONE COUNTY",4108,12801,2608,5886,716,5438,0,5438,5292,146,5779
"G4801630","1980","Texas","48","480","Frio County","163","1630","FRIO COUNTY",3271,12744,2936,3255,658,5034,0,5034,4729,305,3962
"G4801650","1980","Texas","48","480","Gaines County","165","1650","GAINES COUNTY",3432,12202,1958,4114,721,5391,0,5391,5243,148,3604
"G4801670","1980","Texas","48","480","Galveston County","167","1670","GALVESTON COUNTY",52077,170732,19677,75984,17424,96473,430,96043,91709,4334,49126
"G4801690","1980","Texas","48","480","Garza County","169","1690","GARZA COUNTY",1458,4837,1011,1756,298,2159,0,2159,2149,10,1666
"G4801710","1980","Texas","48","480","Gillespie County","171","1710","GILLESPIE COUNTY",3999,11840,2790,5296,1033,6119,7,6112,5954,158,4633
"G4801730","1980","Texas","48","480","Glasscock County","173","1730","GLASSCOCK COUNTY",324,1231,172,417,70,489,0,489,485,4,380
"G4801750","1980","Texas","48","480","Goliad County","175","1750","GOLIAD COUNTY",1404,4714,1235,1593,252,2148,0,2148,2072,76,1651
"G4801770","1980","Texas","48","480","Gonzales County","177","1770","GONZALES COUNTY",4388,14770,3966,5353,792,6972,9,6963,6766,197,5473
"G4801790","1980","Texas","48","480","Gray County","179","1790","GRAY COUNTY",7806,23510,2925,11451,1823,11961,0,11961,11558,403,8126
"G4801810","1980","Texas","48","480","Grayson County","181","1810","GRAYSON COUNTY",25357,77470,10003,38121,7138,42234,39,42195,40682,1513,26844
"G4801830","1980","Texas","48","480","Gregg County","183","1830","GREGG COUNTY",27073,86473,9018,39680,8291,47725,12,47713,45693,2020,26611
"G4801850","1980","Texas","48","480","Grimes County","185","1850","GRIMES COUNTY",3626,11989,2625,4691,820,5455,0,5455,5235,220,4667
"G4801870","1980","Texas","48","480","Guadalupe County","187","1870","GUADALUPE COUNTY",12562,41733,6945,16849,2989,21303,754,20549,19803,746,13351
"G4801890","1980","Texas","48","480","Hale County","189","1890","HALE COUNTY",9880,33916,5921,12127,2244,15934,11,15923,15301,622,10632
"G4801910","1980","Texas","48","480","Hall County","191","1910","HALL COUNTY",1567,4870,1063,2302,237,2241,0,2241,2123,118,2021
"G4801930","1980","Texas","48","480","Hamilton County","193","1930","HAMILTON COUNTY",2476,7047,1561,3736,553,3459,0,3459,3382,77,3261
"G4801950","1980","Texas","48","480","Hansford County","195","1950","HANSFORD COUNTY",1757,5602,609,2538,444,2923,9,2914,2861,53,1559
"G4801970","1980","Texas","48","480","Hardeman County","197","1970","HARDEMAN COUNTY",1786,5531,1084,2596,422,2579,0,2579,2500,79,2261
"G4801990","1980","Texas","48","480","Hardin County","199","1990","HARDIN COUNTY",11305,37686,4476,16534,2101,16747,16,16731,16117,614,12235
"G4802010","1980","Texas","48","480","Harris County","201","2010","HARRIS COUNTY",612753,2045639,195291,837981,309431,1269279,1434,1267845,1224828,43017,502702
"G4802030","1980","Texas","48","480","Harrison County","203","2030","HARRISON COUNTY",13885,46125,7181,19190,3715,22323,45,22278,21194,1084,16092
"G4802050","1980","Texas","48","480","Hartley County","205","2050","HARTLEY COUNTY",1149,3670,299,1706,446,1705,0,1705,1671,34,1192
"G4802070","1980","Texas","48","480","Haskell County","207","2070","HASKELL COUNTY",2243,6814,1714,2802,551,3158,0,3158,3109,49,2855
"G4802090","1980","Texas","48","480","Hays County","209","2090","HAYS COUNTY",8179,28048,4219,9592,4028,17607,72,17535,16909,626,14511
"G4802110","1980","Texas","48","480","Hemphill County","211","2110","HEMPHILL COUNTY",1457,4768,637,1903,268,2533,28,2505,2417,88,1218
"G4802130","1980","Texas","48","480","Henderson County","213","2130","HENDERSON COUNTY",12611,37854,6390,18670,2310,17800,16,17784,16956,828,15304
"G4802150","1980","Texas","48","480","Hidalgo County","215","2150","HIDALGO COUNTY",64691,266926,67689,55484,14845,105106,166,104940,96053,8887,79356
"G4802170","1980","Texas","48","480","Hill County","217","2170","HILL COUNTY",7058,21542,4485,10536,1302,10095,11,10084,9701,383,9435
"G4802190","1980","Texas","48","480","Hockley County","219","2190","HOCKLEY COUNTY",6098,20979,3503,7209,1181,9686,10,9676,9360,316,6569
"G4802210","1980","Texas","48","480","Hood County","221","2210","HOOD COUNTY",5430,15824,1604,8323,1494,7722,7,7715,7476,239,6079
"G4802230","1980","Texas","48","480","Hopkins County","223","2230","HOPKINS COUNTY",7278,22345,3220,10792,1614,11031,17,11014,10630,384,8066
"G4802250","1980","Texas","48","480","Houston County","225","2250","HOUSTON COUNTY",5351,16737,3666,9783,1144,7151,11,7140,6802,338,10491
"G4802270","1980","Texas","48","480","Howard County","227","2270","HOWARD COUNTY",9139,28818,4846,12968,1989,14315,14,14301,13893,408,10539
"G4802290","1980","Texas","48","480","Hudspeth County","229","2290","HUDSPETH COUNTY",680,2530,590,665,129,1029,1,1028,1003,25,798
"G4802310","1980","Texas","48","480","Hunt County","231","2310","HUNT COUNTY",14921,46603,6410,21787,4484,25305,47,25258,24002,1256,17089
"G4802330","1980","Texas","48","480","Hutchinson County","233","2330","HUTCHINSON COUNTY",7727,23562,2684,11343,1986,11614,0,11614,11296,318,8259
"G4802350","1980","Texas","48","480","Irion County","235","2350","IRION COUNTY",393,1262,163,567,96,634,0,634,618,16,384
"G4802370","1980","Texas","48","480","Jack County","237","2370","JACK COUNTY",2183,6545,1094,3287,317,3150,0,3150,3044,106,2542
"G4802390","1980","Texas","48","480","Jackson County","239","2390","JACKSON COUNTY",3636,11984,2494,4619,689,5607,0,5607,5399,208,4298
"G4802410","1980","Texas","48","480","Jasper County","241","2410","JASPER COUNTY",8501,28036,4475,12076,1379,11730,11,11719,11085,634,10655
"G4802430","1980","Texas","48","480","Jeff Davis County","243","2430","JEFF DAVIS COUNTY",458,1476,341,448,228,641,0,641,625,16,588
"G4802450","1980","Texas","48","480","Jefferson County","245","2450","JEFFERSON COUNTY",67876,219620,26884,98969,19772,114860,287,114573,107364,7209,74455
"G4802470","1980","Texas","48","480","Jim Hogg County","247","2470","JIM HOGG COUNTY",1319,4889,1420,1100,260,1928,0,1928,1795,133,1645
"G4802490","1980","Texas","48","480","Jim Wells County","249","2490","JIM WELLS COUNTY",9251,34098,7699,9873,1691,14487,2,14485,13922,563,10900
"G4802510","1980","Texas","48","480","Johnson County","251","2510","JOHNSON COUNTY",18817,61422,6713,28530,4130,31464,33,31431,30462,969,18000
"G4802530","1980","Texas","48","480","Jones County","253","2530","JONES COUNTY",4813,15209,3115,6631,1067,6850,19,6831,6655,176,6185
"G4802550","1980","Texas","48","480","Karnes County","255","2550","KARNES COUNTY",3539,12245,3335,3745,663,5407,0,5407,5240,167,4513
"G4802570","1980","Texas","48","480","Kaufman County","257","2570","KAUFMAN COUNTY",10261,33846,5857,15041,2508,17524,23,17501,16987,514,11580
"G4802590","1980","Texas","48","480","Kendall County","259","2590","KENDALL COUNTY",2975,9433,1492,4095,1160,4552,13,4539,4374,165,3510
"G4802610","1980","Texas","48","480","Kenedy County","261","2610","KENEDY COUNTY",135,500,176,70,49,220,0,220,217,3,188
"G4802630","1980","Texas","48","480","Kent County","263","2630","KENT COUNTY",341,1029,162,512,73,535,0,535,527,8,373
"G4802650","1980","Texas","48","480","Kerr County","265","2650","KERR COUNTY",8285,24116,3534,12718,3293,11579,14,11565,11179,386,11537
"G4802670","1980","Texas","48","480","Kimble County","267","2670","KIMBLE COUNTY",1171,3560,678,1743,210,1734,0,1734,1713,21,1395
"G4802690","1980","Texas","48","480","King County","269","2690","KING COUNTY",121,389,23,194,19,215,0,215,202,13,88
"G4802710","1980","Texas","48","480","Kinney County","271","2710","KINNEY COUNTY",598,2087,605,640,100,861,6,855,809,46,796
"G4802730","1980","Texas","48","480","Kleberg County","273","2730","KLEBERG COUNTY",7876,27994,4596,8548,2914,14725,1695,13030,12335,695,9371
"G4802750","1980","Texas","48","480","Knox County","275","2750","KNOX COUNTY",1531,4653,1065,2028,323,2130,0,2130,2074,56,1978
"G4802770","1980","Texas","48","480","Lamar County","277","2770","LAMAR COUNTY",11621,36720,6265,16655,2554,18036,29,18007,17142,865,13594
"G4802790","1980","Texas","48","480","Lamb County","279","2790","LAMB COUNTY",5090,17111,3499,6057,1078,7550,9,7541,7343,198,5722
"G4802810","1980","Texas","48","480","Lampasas County","281","2810","LAMPASAS COUNTY",3341,10595,1565,4831,969,5066,323,4743,4428,315,3932
"G4802830","1980","Texas","48","480","La Salle County","283","2830","LA SALLE COUNTY",1348,5075,1685,996,226,2015,4,2011,1816,195,1777
"G4802850","1980","Texas","48","480","Lavaca County","285","2850","LAVACA COUNTY",5288,16605,5131,6223,1003,8054,2,8052,7877,175,6724
"G4802870","1980","Texas","48","480","Lee County","287","2870","LEE COUNTY",2919,9440,2569,3339,628,4461,0,4461,4297,164,3817
"G4802890","1980","Texas","48","480","Leon County","289","2890","LEON COUNTY",2720,8298,1764,4067,555,3413,1,3412,3329,83,4116
"G4802910","1980","Texas","48","480","Liberty County","291","2910","LIBERTY COUNTY",12946,42844,6951,17898,2178,19244,5,19239,18374,865,14791
"G4802930","1980","Texas","48","480","Limestone County","293","2930","LIMESTONE COUNTY",5118,15745,4287,7803,922,7791,0,7791,7533,258,8044
"G4802950","1980","Texas","48","480","Lipscomb County","295","2950","LIPSCOMB COUNTY",1093,3424,449,1431,364,1700,0,1700,1667,33,1043
"G4802970","1980","Texas","48","480","Live Oak County","297","2970","LIVE OAK COUNTY",2679,8816,1830,3228,578,3983,2,3981,3841,140,3100
"G4802990","1980","Texas","48","480","Llano County","299","2990","LLANO COUNTY",3375,8698,1649,5217,1021,3467,10,3457,3305,152,5256
"G4803010","1980","Texas","48","480","Loving County","301","3010","LOVING COUNTY",28,83,24,42,3,47,0,47,45,2,35
"G4803030","1980","Texas","48","480","Lubbock County","303","3030","LUBBOCK COUNTY",52748,173972,19695,66589,21665,104544,3024,101520,98358,3162,53472
"G4803050","1980","Texas","48","480","Lynn County","305","3050","LYNN COUNTY",2297,7992,1707,2565,474,3195,0,3195,3076,119,2785
"G4803070","1980","Texas","48","480","McCulloch County","307","3070","MCCULLOCH COUNTY",2463,7548,1740,3349,632,3475,8,3467,3339,128,3305
"G4803090","1980","Texas","48","480","McLennan County","309","3090","MCLENNAN COUNTY",44023,139770,20085,62592,14054,76942,144,76798,73365,3433,53802
"G4803110","1980","Texas","48","480","McMullen County","311","3110","MCMULLEN COUNTY",229,715,149,286,79,389,5,384,379,5,230
"G4803130","1980","Texas","48","480","Madison County","313","3130","MADISON COUNTY",2304,7336,1405,3229,615,3284,0,3284,3193,91,5238
"G4803150","1980","Texas","48","480","Marion County","315","3150","MARION COUNTY",2865,9089,1512,4459,414,3788,0,3788,3524,264,4085
"G4803170","1980","Texas","48","480","Martin County","317","3170","MARTIN COUNTY",1267,4313,859,1613,178,1962,0,1962,1905,57,1355
"G4803190","1980","Texas","48","480","Mason County","319","3190","MASON COUNTY",1078,3185,700,1447,365,1601,2,1599,1547,52,1334
"G4803210","1980","Texas","48","480","Matagorda County","321","3210","MATAGORDA COUNTY",9869,33359,5495,13147,2279,17202,7,17195,16648,547,10141
"G4803230","1980","Texas","48","480","Maverick County","323","3230","MAVERICK COUNTY",6624,29540,8281,4918,1205,10630,26,10604,9177,1427,9057
"G4803250","1980","Texas","48","480","Medina County","325","3250","MEDINA COUNTY",6075,21267,5055,7300,996,9053,63,8990,8526,464,7581
"G4803270","1980","Texas","48","480","Menard County","327","3270","MENARD COUNTY",657,2012,500,862,196,895,0,895,877,18,933
"G4803290","1980","Texas","48","480","Midland County","329","3290","MIDLAND COUNTY",22706,73658,6071,29425,11391,42583,6,42577,41753,824,18308
"G4803310","1980","Texas","48","480","Milam County","331","3310","MILAM COUNTY",6203,20128,4544,8267,1069,8820,0,8820,8605,215,8068
"G4803330","1980","Texas","48","480","Mills County","333","3330","MILLS COUNTY",1341,3852,847,1933,362,1836,5,1831,1775,56,1762
"G4803350","1980","Texas","48","480","Mitchell County","335","3350","MITCHELL COUNTY",2469,7992,1654,3433,447,3651,0,3651,3560,91,3085
"G4803370","1980","Texas","48","480","Montague County","337","3370","MONTAGUE COUNTY",5058,15019,3195,7391,863,7274,5,7269,7053,216,6396
"G4803390","1980","Texas","48","480","Montgomery County","339","3390","MONTGOMERY COUNTY",35006,119418,10739,49915,11047,59622,44,59578,57531,2047,30821
"G4803410","1980","Texas","48","480","Moore County","341","3410","MOORE COUNTY",4643,15373,1866,6082,990,7545,0,7545,7300,245,3982
"G4803430","1980","Texas","48","480","Morris County","343","3430","MORRIS COUNTY",4089,13169,1841,5949,838,6119,0,6119,5916,203,4674
"G4803450","1980","Texas","48","480","Motley County","345","3450","MOTLEY COUNTY",568,1701,316,873,140,780,0,780,752,28,754
"G4803470","1980","Texas","48","480","Nacogdoches County","347","3470","NACOGDOCHES COUNTY",11226,35145,5367,14388,4421,21259,42,21217,20328,889,15675
"G4803490","1980","Texas","48","480","Navarro County","349","3490","NAVARRO COUNTY",9791,30417,5916,13646,2460,15209,23,15186,14587,599,11773
"G4803510","1980","Texas","48","480","Newton County","351","3510","NEWTON COUNTY",3582,12172,2045,5164,297,4575,0,4575,4173,402,4748
"G4803530","1980","Texas","48","480","Nolan County","353","3530","NOLAN COUNTY",4901,15402,2800,6946,771,7597,0,7597,7369,228,5268
"G4803550","1980","Texas","48","480","Nueces County","355","3550","NUECES COUNTY",67555,239274,37154,85798,20926,123347,2732,120615,114780,5835,67106
"G4803570","1980","Texas","48","480","Ochiltree County","357","3570","OCHILTREE COUNTY",2732,8641,858,3757,731,4579,0,4579,4480,99,2423
"G4803590","1980","Texas","48","480","Oldham County","359","3590","OLDHAM COUNTY",551,1743,162,797,168,945,0,945,912,33,608
"G4803610","1980","Texas","48","480","Orange County","361","3610","ORANGE COUNTY",23106,77565,8027,34065,4166,36889,39,36850,34435,2415,23257
"G4803630","1980","Texas","48","480","Palo Pinto County","363","3630","PALO PINTO COUNTY",6799,21099,3328,10056,1426,10337,6,10331,9897,434,7955
"G4803650","1980","Texas","48","480","Panola County","365","3650","PANOLA COUNTY",5796,18529,3013,8294,1182,8401,7,8394,7949,445,7157
"G4803670","1980","Texas","48","480","Parker County","367","3670","PARKER COUNTY",12722,40448,4645,19080,3072,20034,106,19928,19270,658,13284
"G4803690","1980","Texas","48","480","Parmer County","369","3690","PARMER COUNTY",2917,10277,1668,3609,553,4375,0,4375,4243,132,3161
"G4803710","1980","Texas","48","480","Pecos County","371","3710","PECOS COUNTY",3740,13530,2435,4277,689,6216,0,6216,6024,192,3622
"G4803730","1980","Texas","48","480","Polk County","373","3730","POLK COUNTY",6934,21963,4310,9475,1378,8523,0,8523,8098,425,9761
"G4803750","1980","Texas","48","480","Potter County","375","3750","POTTER COUNTY",26426,83595,10419,39977,5807,47552,52,47500,45423,2077,26064
"G4803770","1980","Texas","48","480","Presidio County","377","3770","PRESIDIO COUNTY",1270,4730,1445,1074,350,1746,0,1746,1674,72,1841
"G4803790","1980","Texas","48","480","Rains County","379","3790","RAINS COUNTY",1490,4384,860,2165,158,1852,0,1852,1777,75,1907
"G4803810","1980","Texas","48","480","Randall County","381","3810","RANDALL COUNTY",20974,65811,2804,29245,10178,39048,12,39036,38193,843,17110
"G4803830","1980","Texas","48","480","Reagan County","383","3830","REAGAN COUNTY",1109,3882,444,1433,188,1672,0,1672,1613,59,1049
"G4803850","1980","Texas","48","480","Real County","385","3850","REAL COUNTY",695,2251,411,978,119,918,0,918,873,45,906
"G4803870","1980","Texas","48","480","Red River County","387","3870","RED RIVER COUNTY",4484,14158,3064,6180,905,6049,8,6041,5651,390,6173
"G4803890","1980","Texas","48","480","Reeves County","389","3890","REEVES COUNTY",3890,14569,3287,3952,686,5880,0,5880,5583,297,4575
"G4803910","1980","Texas","48","480","Refugio County","391","3910","REFUGIO COUNTY",2444,8381,1838,2983,504,3801,4,3797,3677,120,3003
"G4803930","1980","Texas","48","480","Roberts County","393","3930","ROBERTS COUNTY",343,1104,85,516,99,512,0,512,494,18,333
"G4803950","1980","Texas","48","480","Robertson County","395","3950","ROBERTSON COUNTY",3795,12594,3228,5086,638,5203,0,5203,4989,214,5668
"G4803970","1980","Texas","48","480","Rockwall County","397","3970","ROCKWALL COUNTY",4065,13452,1144,5902,1572,7292,12,7280,7167,113,3193
"G4803990","1980","Texas","48","480","Runnels County","399","3990","RUNNELS COUNTY",3317,10475,2393,4395,674,4837,0,4837,4681,156,4141
"G4804010","1980","Texas","48","480","Rusk County","401","4010","RUSK COUNTY",11583,36814,5581,17465,2377,17094,31,17063,16494,569,14044
"G4804030","1980","Texas","48","480","Sabine County","403","4030","SABINE COUNTY",2547,7786,1768,3418,407,2908,0,2908,2667,241,3826
"G4804050","1980","Texas","48","480","San Augustine County","405","4050","SAN AUGUSTINE COUNTY",2416,7824,1988,3053,442,3219,0,3219,3022,197,3488
"G4804070","1980","Texas","48","480","San Jacinto County","407","4070","SAN JACINTO COUNTY",3205,10413,2122,4332,433,4006,3,4003,3755,248,4393
"G4804090","1980","Texas","48","480","San Patricio County","409","4090","SAN PATRICIO COUNTY",14735,54207,9754,17229,3289,23304,52,23252,22189,1063,16181
"G4804110","1980","Texas","48","480","San Saba County","411","4110","SAN SABA COUNTY",1763,5369,1129,2520,457,2410,0,2410,2359,51,2350
"G4804130","1980","Texas","48","480","Schleicher County","413","4130","SCHLEICHER COUNTY",798,2589,386,1008,225,1160,3,1157,1138,19,879
"G4804150","1980","Texas","48","480","Scurry County","415","4150","SCURRY COUNTY",5071,16388,2371,6956,1041,8439,0,8439,8178,261,4913
"G4804170","1980","Texas","48","480","Shackelford County","417","4170","SHACKELFORD COUNTY",1119,3426,579,1586,262,1663,0,1663,1632,31,1306
"G4804190","1980","Texas","48","480","Shelby County","419","4190","SHELBY COUNTY",6438,20469,4330,8873,1076,8879,2,8877,8466,411,8570
"G4804210","1980","Texas","48","480","Sherman County","421","4210","SHERMAN COUNTY",898,2904,352,1371,170,1463,0,1463,1445,18,873
"G4804230","1980","Texas","48","480","Smith County","423","4230","SMITH COUNTY",35100,112496,12078,50914,12052,60630,28,60602,58062,2540,35192
"G4804250","1980","Texas","48","480","Somervell County","425","4250","SOMERVELL COUNTY",1168,3686,551,1664,225,1784,0,1784,1694,90,1298
