GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A68AA1970,CL5AA1970,B69AA1970,B69AB1970,B69AC1970,B84AA1970,B84AB1970,B84AC1970,B84AD1970,B84AE1970,B84AF1970
"G4804290","1970","Texas","48","480","Stephens County","429","4290","Stephens",2404,7469,1738,3461,246,3370,5,3365,3284,81,2967
"G4804310","1970","Texas","48","480","Sterling County","431","4310","Sterling",274,974,159,347,66,426,0,426,423,3,318
"G4804330","1970","Texas","48","480","Stonewall County","433","4330","Stonewall",704,2217,623,839,102,929,0,929,881,48,882
"G4804350","1970","Texas","48","480","Sutton County","435","4350","Sutton",811,2974,730,831,178,1292,0,1292,1266,26,858
"G4804370","1970","Texas","48","480","Swisher County","437","4370","Swisher",2674,9767,1872,3200,454,3861,0,3861,3731,130,2960
"G4804390","1970","Texas","48","480","Tarrant County","439","4390","Tarrant",187454,656081,81729,248608,44263,309747,5927,303820,293015,10805,178973
"G4804410","1970","Texas","48","480","Taylor County","441","4410","Taylor",24710,84282,11067,32832,6032,41315,4833,36482,35173,1309,27330
"G4804430","1970","Texas","48","480","Terrell County","443","4430","Terrell",508,1814,401,587,68,646,0,646,637,9,665
"G4804450","1970","Texas","48","480","Terry County","445","4450","Terry",3562,13399,2479,4197,522,5140,9,5131,4905,226,3913
"G4804470","1970","Texas","48","480","Throckmorton County","447","4470","Throckmorton",657,1918,365,1060,120,837,0,837,818,19,914
"G4804490","1970","Texas","48","480","Titus County","449","4490","Titus",4662,15247,3392,6050,643,6599,0,6599,6418,181,5424
"G4804510","1970","Texas","48","480","Tom Green County","451","4510","Tom Green",18165,62851,11189,22606,3787,29663,3154,26509,25514,995,20366
"G4804530","1970","Texas","48","480","Travis County","453","4530","Travis",69337,241642,30806,82917,27614,126259,4651,121608,117821,3787,84911
"G4804550","1970","Texas","48","480","Trinity County","455","4550","Trinity",2053,6907,2078,2293,258,2507,4,2503,2453,50,3004
"G4804570","1970","Texas","48","480","Tyler County","457","4570","Tyler",3326,11440,2986,3866,488,3837,4,3833,3717,116,4798
"G4804590","1970","Texas","48","480","Upshur County","459","4590","Upshur",5584,19165,3985,7425,662,7170,8,7162,6837,325,7871
"G4804610","1970","Texas","48","480","Upton County","461","4610","Upton",1223,4425,720,1556,164,1804,0,1804,1757,47,1305
"G4804630","1970","Texas","48","480","Uvalde County","463","4630","Uvalde",4153,15990,3975,4205,732,5985,5,5980,5711,269,5395
"G4804650","1970","Texas","48","480","Val Verde County","465","4650","Val Verde",6387,25401,5197,6041,1113,9638,2339,7299,6852,447,7806
"G4804670","1970","Texas","48","480","Van Zandt County","467","4670","Van Zandt",6346,20292,5002,8323,586,8347,0,8347,8177,170,8034
"G4804690","1970","Texas","48","480","Victoria County","469","4690","Victoria",13153,50181,9534,14960,2435,20264,24,20240,19356,884,14570
"G4804710","1970","Texas","48","480","Walker County","471","4710","Walker",5155,16778,5395,6877,1820,8809,12,8797,8499,298,13848
"G4804730","1970","Texas","48","480","Waller County","473","4730","Waller",2884,10573,2328,3134,847,5048,14,5034,4811,223,5521
"G4804750","1970","Texas","48","480","Ward County","475","4750","Ward",3335,12064,1980,4221,588,4796,0,4796,4551,245,3690
"G4804770","1970","Texas","48","480","Washington County","477","4770","Washington",4895,16507,6065,4491,778,7442,21,7421,7190,231,6592
"G4804790","1970","Texas","48","480","Webb County","479","4790","Webb",15447,68697,18627,11541,2235,22656,2296,20360,18974,1386,21836
"G4804810","1970","Texas","48","480","Wharton County","481","4810","Wharton",8907,33795,8860,9199,1443,13583,17,13566,13114,452,11328
"G4804830","1970","Texas","48","480","Wheeler County","483","4830","Wheeler",1884,5918,1258,2564,280,2497,4,2493,2425,68,2356
"G4804850","1970","Texas","48","480","Wichita County","485","4850","Wichita",30894,104763,14793,40948,6800,52743,11876,40867,39174,1693,32869
"G4804870","1970","Texas","48","480","Wilbarger County","487","4870","Wilbarger",4225,13494,3507,5578,608,5933,4,5929,5689,240,5413
"G4804890","1970","Texas","48","480","Willacy County","489","4890","Willacy",3325,14923,4245,2270,473,4501,5,4496,4168,328,5045
"G4804910","1970","Texas","48","480","Williamson County","491","4910","Williamson",9477,33184,9637,10314,1235,14812,29,14783,14310,473,11626
"G4804930","1970","Texas","48","480","Wilson County","493","4930","Wilson",3168,12268,3770,2813,318,4498,27,4471,4336,135,4262
"G4804950","1970","Texas","48","480","Winkler County","495","4950","Winkler",2603,9171,1504,3272,402,3858,0,3858,3713,145,2635
"G4804970","1970","Texas","48","480","Wise County","497","4970","Wise",5491,18323,3490,7421,678,7147,17,7130,6920,210,6806
"G4804990","1970","Texas","48","480","Wood County","499","4990","Wood",5231,16303,4405,6527,747,6588,10,6578,6386,192,7565
"G4805010","1970","Texas","48","480","Yoakum County","501","5010","Yoakum",1904,6997,1121,2401,213,2803,0,2803,2713,90,1989
"G4805030","1970","Texas","48","480","Young County","503","5030","Young",4440,13918,3440,5746,709,6300,5,6295,6101,194,5291
"G4805050","1970","Texas","48","480","Zapata County","505","5050","Zapata",1036,4154,1605,578,112,1044,15,1029,983,46,1855
"G4805070","1970","Texas","48","480","Zavala County","507","5070","Zavala",2346,10909,3483,1283,240,3098,0,3098,2905,193,3784
"G4900010","1970","Utah","49","490","Beaver County","001","0010","Beaver",1007,3579,275,1616,174,1451,0,1451,1413,38,1137
"G4900030","1970","Utah","49","490","Box Elder County","003","0030","Box Elder",6605,26765,1852,9805,1624,10514,39,10475,9967,508,6623
"G4900050","1970","Utah","49","490","Cache County","005","0050","Cache",9680,36458,1920,12140,4186,15465,63,15402,14540,862,13364
"G4900070","1970","Utah","49","490","Carbon County","007","0070","Carbon",4102,14485,2315,5713,588,5569,0,5569,5108,461,5321
"G4900090","1970","Utah","49","490","Daggett County","009","0090","Daggett",163,633,54,224,15,207,0,207,207,0,151
"G4900110","1970","Utah","49","490","Davis County","011","0110","Davis",22036,94060,3856,31883,6030,36148,2161,33987,32528,1459,21449
"G4900130","1970","Utah","49","490","Duchesne County","013","0130","Duchesne",1713,6913,673,2466,381,2482,0,2482,2367,115,1976
"G4900150","1970","Utah","49","490","Emery County","015","0150","Emery",1269,4759,520,2010,195,1671,0,1671,1583,88,1620
"G4900170","1970","Utah","49","490","Garfield County","017","0170","Garfield",787,3004,300,1184,141,1073,0,1073,976,97,962
"G4900190","1970","Utah","49","490","Grand County","019","0190","Grand",1588,6328,558,2371,234,2456,19,2437,2321,116,1582
"G4900210","1970","Utah","49","490","Iron County","021","0210","Iron",2858,10754,489,4105,768,4827,33,4794,4581,213,3401
"G4900230","1970","Utah","49","490","Juab County","023","0230","Juab",1145,4242,394,1826,183,1717,0,1717,1619,98,1351
"G4900250","1970","Utah","49","490","Kane County","025","0250","Kane",612,2304,172,935,171,885,0,885,801,84,697
"G4900270","1970","Utah","49","490","Millard County","027","0270","Millard",1756,6612,488,2846,356,2684,0,2684,2525,159,1830
"G4900290","1970","Utah","49","490","Morgan County","029","0290","Morgan",949,3871,166,1489,194,1493,0,1493,1444,49,925
"G4900310","1970","Utah","49","490","Piute County","031","0310","Piute",305,1093,93,487,70,432,0,432,406,26,348
"G4900330","1970","Utah","49","490","Rich County","033","0330","Rich",394,1515,81,651,109,626,7,619,588,31,386
"G4900350","1970","Utah","49","490","Salt Lake County","035","0350","Salt Lake",109904,420739,29479,158136,33232,180790,773,180017,171681,8336,115477
"G4900370","1970","Utah","49","490","San Juan County","037","0370","San Juan",1843,8933,1607,1875,337,2705,19,2686,2591,95,2537
"G4900390","1970","Utah","49","490","Sanpete County","039","0390","Sanpete",2741,9735,1060,4179,577,4071,0,4071,3840,231,3569
"G4900410","1970","Utah","49","490","Sevier County","041","0410","Sevier",2664,9533,930,4061,528,3891,0,3891,3744,147,2899
"G4900430","1970","Utah","49","490","Summit County","043","0430","Summit",1436,5533,293,2368,271,2239,0,2239,2184,55,1490
"G4900450","1970","Utah","49","490","Tooele County","045","0450","Tooele",5156,20122,1533,7725,1017,8593,517,8076,7751,325,4712
"G4900470","1970","Utah","49","490","Uintah County","047","0470","Uintah",2967,12073,917,4564,513,4383,0,4383,4074,309,3300
"G4900490","1970","Utah","49","490","Utah County","049","0490","Utah",29528,115555,5744,40569,8893,48628,95,48533,45303,3230,43132
"G4900510","1970","Utah","49","490","Wasatch County","051","0510","Wasatch",1437,5567,392,2243,278,2007,5,2002,1863,139,1723
"G4900530","1970","Utah","49","490","Washington County","053","0530","Washington",3172,12267,1092,4582,741,4568,43,4525,4280,245,4326
"G4900550","1970","Utah","49","490","Wayne County","055","0550","Wayne",400,1418,149,626,76,544,0,544,518,26,497
"G4900570","1970","Utah","49","490","Weber County","057","0570","Weber",31027,116681,9380,44048,6946,51515,698,50817,47759,3058,30907
"G5000010","1970","Vermont","50","500","Addison County","001","0010","Addison",5536,20934,3305,6804,1549,9454,5,9449,9089,360,6953
"G5000030","1970","Vermont","50","500","Bennington County","003","0030","Bennington",7345,25954,4466,9894,1892,12021,6,12015,11503,512,8276
"G5000050","1970","Vermont","50","500","Caledonia County","005","0050","Caledonia",5670,20141,3437,8179,952,8620,0,8620,8220,400,7361
"G5000070","1970","Vermont","50","500","Chittenden County","007","0070","Chittenden",22196,84778,10219,27785,7998,39979,104,39875,38337,1538,26405
"G5000090","1970","Vermont","50","500","Essex County","009","0090","Essex",1367,4997,1270,1615,141,1876,0,1876,1762,114,1822
"G5000110","1970","Vermont","50","500","Franklin County","011","0110","Franklin",7630,28766,5646,9638,1070,11664,117,11547,10926,621,9048
"G5000130","1970","Vermont","50","500","Grand Isle County","013","0130","Grand Isle",914,3353,626,1149,173,1301,0,1301,1198,103,1088
"G5000150","1970","Vermont","50","500","Lamoille County","015","0150","Lamoille",3166,11631,1845,4037,948,5356,0,5356,5098,258,3699
"G5000170","1970","Vermont","50","500","Orange County","017","0170","Orange",4310,15778,2705,6107,745,6845,5,6840,6593,247,5093
"G5000190","1970","Vermont","50","500","Orleans County","019","0190","Orleans",4924,18327,4011,6169,634,7189,4,7185,6842,343,6353
"G5000210","1970","Vermont","50","500","Rutland County","021","0210","Rutland",12664,45822,7356,18571,2711,20587,27,20560,19875,685,16019
"G5000230","1970","Vermont","50","500","Washington County","023","0230","Washington",11175,40450,6492,15934,3131,18526,51,18475,17818,657,14568
"G5000250","1970","Vermont","50","500","Windham County","025","0250","Windham",7968,27894,4140,12049,2159,13600,19,13581,13050,531,9617
"G5000270","1970","Vermont","50","500","Windsor County","027","0270","Windsor",11431,39839,5609,16860,2622,18145,23,18122,17258,864,12411
"G5100010","1970","Virginia","51","510","Accomack County","001","0010","Accomack",7604,26145,8028,8517,792,11313,93,11220,10513,707,9491
"G5100030","1970","Virginia","51","510","Albemarle County","003","0030","Albemarle",8938,32025,6151,8747,3973,14594,79,14515,14208,307,12243
"G5100050","1970","Virginia","51","510","Alleghany County","005","0050","Alleghany",3263,11827,2597,3819,409,4336,18,4318,4137,181,4214
"G5100070","1970","Virginia","51","510","Amelia County","007","0070","Amelia",1789,7144,2045,1755,221,2812,0,2812,2746,66,2235
"G5100090","1970","Virginia","51","510","Amherst County","009","0090","Amherst",5609,20647,7048,6110,696,9632,0,9632,9401,231,8686
"G5100110","1970","Virginia","51","510","Appomattox County","011","0110","Appomattox",2499,9165,2628,2702,240,3984,0,3984,3826,158,2844
"G5100130","1970","Virginia","51","510","Arlington County","013","0130","Arlington",44993,137771,11452,62225,30971,96254,11556,84698,82790,1908,41180
"G5100150","1970","Virginia","51","510","Augusta County","015","0150","Augusta",11153,40150,9640,13651,1554,17665,3,17662,17320,342,13379
"G5100170","1970","Virginia","51","510","Bath County","017","0170","Bath",1317,4620,1507,1508,122,2180,39,2141,2002,139,1598
"G5100190","1970","Virginia","51","510","Bedford County","019","0190","Bedford",6926,25219,7508,6664,574,10734,91,10643,10408,235,7572
"G5100210","1970","Virginia","51","510","Bland County","021","0210","Bland",1360,4764,1679,1467,43,1940,0,1940,1772,168,2068
"G5100230","1970","Virginia","51","510","Botetourt County","023","0230","Botetourt",4757,17019,4073,5680,506,7158,0,7158,7050,108,5535
"G5100250","1970","Virginia","51","510","Brunswick County","025","0250","Brunswick",3728,14862,4543,3309,373,6081,9,6072,5782,290,4910
"G5100270","1970","Virginia","51","510","Buchanan County","027","0270","Buchanan",7742,30835,9784,4624,423,8657,20,8637,8264,373,11256
"G5100290","1970","Virginia","51","510","Buckingham County","029","0290","Buckingham",2549,9983,3271,1962,273,3721,0,3721,3546,175,3255
"G5100310","1970","Virginia","51","510","Campbell County","031","0310","Campbell",11377,41234,8703,12862,1666,18322,13,18309,17972,337,10910
"G5100330","1970","Virginia","51","510","Caroline County","033","0330","Caroline",3220,12974,3345,3417,330,4970,130,4840,4705,135,4142
"G5100350","1970","Virginia","51","510","Carroll County","035","0350","Carroll",6470,22139,8442,4653,310,9078,0,9078,8644,434,7454
"G5100360","1970","Virginia","51","510","Charles City County","036","0360","Charles City",1301,5899,1510,1163,120,2121,9,2112,2038,74,1673
"G5100370","1970","Virginia","51","510","Charlotte County","037","0370","Charlotte",2849,11022,3392,2618,257,4206,6,4200,4116,84,3617
"G5100410","1970","Virginia","51","510","Chesterfield County","041","0410","Chesterfield",19560,71581,9724,24009,5257,32366,353,32013,31496,517,18752
"G5100430","1970","Virginia","51","510","Clarke County","043","0430","Clarke",2059,7404,1798,2376,446,3485,0,3485,3368,117,2307
"G5100450","1970","Virginia","51","510","Craig County","045","0450","Craig",944,3289,1047,956,72,1245,0,1245,1202,43,1280
"G5100470","1970","Virginia","51","510","Culpeper County","047","0470","Culpeper",4523,16743,4449,4950,662,7115,4,7111,6907,204,5282
"G5100490","1970","Virginia","51","510","Cumberland County","049","0490","Cumberland",1497,5841,1884,1284,160,2134,4,2130,2054,76,1995
"G5100510","1970","Virginia","51","510","Dickenson County","051","0510","Dickenson",4049,15486,5486,2491,253,3706,0,3706,3431,275,6940
"G5100530","1970","Virginia","51","510","Dinwiddie County","053","0530","Dinwiddie",5085,19666,6731,5987,540,8277,386,7891,7705,186,8978
"G5100570","1970","Virginia","51","510","Essex County","057","0570","Essex",1719,6604,1733,1871,248,2738,0,2738,2717,21,2150
"G5100590","1970","Virginia","51","510","Fairfax County","059","0590","Fairfax",114172,426394,22513,137129,69293,190137,23005,167132,163556,3576,105085
"G5100610","1970","Virginia","51","510","Fauquier County","061","0610","Fauquier",6395,24048,5707,6920,1232,10680,678,10002,9824,178,7128
"G5100630","1970","Virginia","51","510","Floyd County","063","0630","Floyd",2701,9208,3509,2226,118,3647,4,3643,3575,68,3420
"G5100650","1970","Virginia","51","510","Fluvanna County","065","0650","Fluvanna",1851,7057,2003,1847,198,2790,27,2763,2704,59,2291
"G5100670","1970","Virginia","51","510","Franklin County","067","0670","Franklin",6719,24628,8045,5506,650,10722,0,10722,10411,311,8124
"G5100690","1970","Virginia","51","510","Frederick County","069","0690","Frederick",7551,27313,6618,8069,819,11826,14,11812,11419,393,7467
"G5100710","1970","Virginia","51","510","Giles County","071","0710","Giles",4567,15909,3911,5135,504,6397,0,6397,5881,516,5399
"G5100730","1970","Virginia","51","510","Gloucester County","073","0730","Gloucester",3706,13143,3200,4344,522,5471,35,5436,5275,161,4315
"G5100750","1970","Virginia","51","510","Goochland County","075","0750","Goochland",2275,9001,2395,2652,270,3440,12,3428,3403,25,3321
"G5100770","1970","Virginia","51","510","Grayson County","077","0770","Grayson",4336,14675,5145,3750,247,6367,0,6367,6173,194,4896
"G5100790","1970","Virginia","51","510","Greene County","079","0790","Greene",1275,4894,1560,1070,64,2083,0,2083,2050,33,1426
"G5100810","1970","Virginia","51","510","Greensville County","081","0810","Greensville",2278,9151,2835,1796,177,3305,11,3294,3189,105,2875
"G5100830","1970","Virginia","51","510","Halifax County","083","0830","Halifax",7457,28649,8456,7005,491,10322,0,10322,9969,353,9849
"G5100850","1970","Virginia","51","510","Hanover County","085","0850","Hanover",9426,34707,7023,11569,1520,15694,22,15672,15477,195,9655
"G5100870","1970","Virginia","51","510","Henrico County","087","0870","Henrico",42289,145382,17656,55583,12244,70194,201,69993,68861,1132,37736
"G5100890","1970","Virginia","51","510","Henry County","089","0890","Henry",13377,48959,12974,12376,1094,22724,17,22707,22220,487,11039
"G5100910","1970","Virginia","51","510","Highland County","091","0910","Highland",688,2341,701,820,102,907,0,907,871,36,971
"G5100930","1970","Virginia","51","510","Isle of Wight County","093","0930","Isle Of Wight",4355,17119,4361,4811,338,6735,30,6705,6496,209,5484
"G5100950","1970","Virginia","51","510","James City County","095","0950","James City",3959,14550,3252,5199,1154,6719,466,6253,6083,170,5611
"G5100970","1970","Virginia","51","510","King and Queen County","097","0970","King And Queen",1371,5180,1433,1435,180,2032,6,2026,1973,53,1817
"G5100990","1970","Virginia","51","510","King George County","099","0990","King George",1991,7322,1463,2255,594,3230,293,2937,2894,43,2206
"G5101010","1970","Virginia","51","510","King William County","101","1010","King William",1826,6990,1699,2044,340,2831,7,2824,2803,21,2266
"G5101030","1970","Virginia","51","510","Lancaster County","103","1030","Lancaster",2440,8350,2321,2856,390,3533,7,3526,3219,307,3077
"G5101050","1970","Virginia","51","510","Lee County","105","1050","Lee",5550,19136,7884,3756,429,5368,12,5356,5081,275,9307
"G5101070","1970","Virginia","51","510","Loudoun County","107","1070","Loudoun",9118,34679,5574,11555,2435,14810,170,14640,14339,301,8947
"G5101090","1970","Virginia","51","510","Louisa County","109","1090","Louisa",3399,13031,4136,3386,300,5178,11,5167,5070,97,4256
"G5101110","1970","Virginia","51","510","Lunenburg County","111","1110","Lunenberg",2945,10890,3171,3027,270,4192,14,4178,4007,171,3867
"G5101130","1970","Virginia","51","510","Madison County","113","1130","Madison",2166,7915,2502,2097,244,3392,8,3384,3318,66,2594
"G5101150","1970","Virginia","51","510","Mathews County","115","1150","Mathews",2006,6476,1779,2611,326,2849,24,2825,2661,164,2609
"G5101170","1970","Virginia","51","510","Mecklenburg County","117","1170","Mecklenburg",7444,27594,7475,7699,856,11512,6,11506,11118,388,8616
"G5101190","1970","Virginia","51","510","Middlesex County","119","1190","Middlesex",1707,5756,1717,1857,303,2204,5,2199,2135,64,2412
"G5101210","1970","Virginia","51","510","Montgomery County","121","1210","Montgomery",10943,37009,7462,9764,3605,18738,69,18669,17990,679,16551
"G5101230","1970","Virginia","51","510","Nansemond County","123","1230","Nansemond",8409,32914,8314,8756,994,13454,60,13394,12767,627,9454
"G5101250","1970","Virginia","51","510","Nelson County","125","1250","Nelson",2918,10921,3630,2731,288,4057,0,4057,3929,128,4174
"G5101270","1970","Virginia","51","510","New Kent County","127","1270","New Kent",1330,4980,1252,1353,95,2076,0,2076,1977,99,1464
"G5101310","1970","Virginia","51","510","Northampton County","131","1310","Northampton",3568,12890,4081,3820,447,6041,117,5924,5191,733,3974
"G5101330","1970","Virginia","51","510","Northumberland County","133","1330","Northumberland",2521,8608,2514,2766,368,3289,0,3289,3077,212,3362
"G5101350","1970","Virginia","51","510","Nottoway County","135","1350","Nottoway",3502,12786,3821,3915,501,5449,176,5273,5025,248,4610
"G5101370","1970","Virginia","51","510","Orange County","137","1370","Orange",3558,12720,3628,3646,491,5609,5,5604,5480,124,3842
"G5101390","1970","Virginia","51","510","Page County","139","1390","Page",4442,15454,4765,4321,374,6462,12,6450,6188,262,5376
"G5101410","1970","Virginia","51","510","Patrick County","141","1410","Patrick",4167,14572,5338,3138,236,6501,0,6501,6386,115,4325
"G5101430","1970","Virginia","51","510","Pittsylvania County","143","1430","Pittsylvania",14727,55882,16581,13282,1010,23062,15,23047,22326,721,16473
"G5101450","1970","Virginia","51","510","Powhatan County","145","1450","Powhatan",1551,6006,1871,2118,250,2533,12,2521,2472,49,2914
"G5101470","1970","Virginia","51","510","Prince Edward County","147","1470","Prince Edward",3123,11155,3031,3169,832,5671,0,5671,5443,228,5146
"G5101490","1970","Virginia","51","510","Prince George County","149","1490","Prince George",5207,19713,2687,7050,1139,16078,9939,6139,5967,172,5627
"G5101530","1970","Virginia","51","510","Prince William County","153","1530","Prince William",25749,103766,8795,33926,6163,43153,8815,34338,33533,805,22328
"G5101550","1970","Virginia","51","510","Pulaski County","155","1550","Pulaski",7963,27855,7020,8392,925,12329,27,12302,11911,391,8445
"G5101570","1970","Virginia","51","510","Rappahannock County","157","1570","Rappahannock",1295,4792,1769,1069,91,1910,6,1904,1867,37,1666
"G5101590","1970","Virginia","51","510","Richmond County","159","1590","Richmond",1483,5348,1821,1409,183,2217,0,2217,2126,91,1886
"G5101610","1970","Virginia","51","510","Roanoke County","161","1610","Roanoke",18029,63156,8997,23720,4210,28320,72,28248,27722,526,17653
"G5101630","1970","Virginia","51","510","Rockbridge County","163","1630","Rockbridge",4288,15357,4623,3955,613,6692,26,6666,6406,260,4878
"G5101650","1970","Virginia","51","510","Rockingham County","165","1650","Rockingham",12125,43682,9842,13500,1958,20821,17,20804,20298,506,12735
"G5101670","1970","Virginia","51","510","Russell County","167","1670","Russell",6328,23613,7667,5038,408,7738,0,7738,7411,327,9144
"G5101690","1970","Virginia","51","510","Scott County","169","1690","Scott",6642,23389,8273,5229,455,7710,12,7698,7351,347,9786
"G5101710","1970","Virginia","51","510","Shenandoah County","171","1710","Shenandoah",6200,21077,5955,6879,692,9602,0,9602,9469,133,6847
"G5101730","1970","Virginia","51","510","Smyth County","173","1730","Smyth",7929,28190,8865,8402,836,12195,12,12183,11738,445,10131
"G5101750","1970","Virginia","51","510","Southampton County","175","1750","Southampton",4265,16916,5015,4007,425,6312,0,6312,6042,270,6041
"G5101770","1970","Virginia","51","510","Spotsylvania County","177","1770","Spotsylvania",4149,15478,3328,4867,468,6210,49,6161,6078,83,4629
"G5101790","1970","Virginia","51","510","Stafford County","179","1790","Stafford",6016,22110,4006,6937,859,10424,2025,8399,8188,211,6092
"G5101810","1970","Virginia","51","510","Surry County","181","1810","Surry",1342,5519,1580,1336,122,2195,4,2191,2100,91,1651
"G5101830","1970","Virginia","51","510","Sussex County","183","1830","Sussex",2581,10875,3064,2210,344,4131,0,4131,3959,172,3124
"G5101850","1970","Virginia","51","510","Tazewell County","185","1850","Tazewell",10446,37650,11581,9324,884,12452,6,12446,11985,461,15418
"G5101870","1970","Virginia","51","510","Warren County","187","1870","Warren",4214,14290,3482,5065,406,6378,5,6373,6032,341,4562
"G5101910","1970","Virginia","51","510","Washington County","191","1910","Washington",10788,38036,10871,10585,1318,14759,25,14734,14127,607,14071
"G5101930","1970","Virginia","51","510","Westmoreland County","193","1930","Westmoreland",3060,11272,3408,2862,349,4275,23,4252,4072,180,3949
"G5101950","1970","Virginia","51","510","Wise County","195","1950","Wise",9112,33751,11460,6984,784,10589,19,10570,10104,466,14162
"G5101970","1970","Virginia","51","510","Wythe County","197","1970","Wythe",5832,20751,5969,5742,771,8721,8,8713,8408,305,7074
"G5101990","1970","Virginia","51","510","York County","199","1990","York",8125,30869,3622,10795,1855,13673,3071,10602,10277,325,7961
"G5105100","1970","Virginia","51","510","Alexandria city","510","5100","Alexandria City",28573,90787,9828,36013,15660,57685,4874,52811,51779,1032,25571
"G5105150","1970","Virginia","51","510","Bedford city","515","5150","Bedford City",1550,5189,1474,1898,319,2555,47,2508,2430,78,1898
"G5105200","1970","Virginia","51","510","Bristol city","520","5200","Bristol City",3771,12738,3176,4660,576,5603,6,5597,5295,302,5415
"G5105300","1970","Virginia","51","510","Buena Vista city","530","5300","Buena Vista City",1642,5791,1661,1544,216,2713,0,2713,2643,70,1884
"G5105400","1970","Virginia","51","510","Charlottesville city","540","5400","Charlottesville City",9733,31957,4978,11250,4765,17614,75,17539,17033,506,11281
"G5105500","1970","Virginia","51","510","Chesapeake city","550","5500","Chesapeake City",22633,84966,15592,27463,2431,33743,1655,32088,31172,916,25013
"G5105600","1970","Virginia","51","510","Clifton Forge City","560","5600","Clifton Forge City",1453,4907,905,2127,236,2174,0,2174,2126,48,1898
"G5105700","1970","Virginia","51","510","Colonial Heights city","570","5700","Colonial Heights City",4199,14374,1588,5910,809,6861,369,6492,6348,144,3670
"G5105800","1970","Virginia","51","510","Covington city","580","5800","Covington City",2804,9368,2249,3382,252,3894,0,3894,3782,112,3396
"G5105900","1970","Virginia","51","510","Danville city","590","5900","Danville City",12292,41123,10491,14252,2129,20864,7,20857,20031,826,13194
"G5105950","1970","Virginia","51","510","Emporia city","595","5950","Emporia City",1389,4802,1423,1406,211,2192,0,2192,2125,67,1463
"G5106000","1970","Virginia","51","510","Fairfax city","600","6000","Fairfax City",5472,20695,1145,7007,2640,9157,516,8641,8384,257,4891
"G5106100","1970","Virginia","51","510","Falls Church city","610","6100","Falls Church City",2964,9808,702,3984,1563,4997,184,4813,4734,79,2808
"G5106200","1970","Virginia","51","510","Franklin city","620","6200","Franklin City",1748,6292,1594,1732,460,2890,0,2890,2793,97,1870
"G5106300","1970","Virginia","51","510","Fredericksburg city","630","6300","Fredericksburg City",3436,11023,2237,4008,1397,6234,13,6221,6092,129,5083
"G5106400","1970","Virginia","51","510","Galax city","640","6400","Galax City",1782,5808,1816,1650,298,2805,0,2805,2732,73,1843
"G5106500","1970","Virginia","51","510","Hampton city","650","6500","Hampton City",29874,108773,13322,38872,6801,49692,8006,41686,40232,1454,30767
"G5106600","1970","Virginia","51","510","Harrisonburg city","660","6600","Harrisonburg City",3264,10709,2060,3987,1133,6215,15,6200,6083,117,5285
"G5106700","1970","Virginia","51","510","Hopewell city","670","6700","Hopewell City",6210,21994,3400,7724,944,9717,559,9158,8936,222,6210
"G5106780","1970","Virginia","51","510","Lexington city","678","6780","Lexington City",1526,5090,960,1546,877,2740,33,2707,2659,48,3342
"G5106800","1970","Virginia","51","510","Lynchburg city","680","6800","Lynchburg City",13621,46447,10070,16492,3911,23293,60,23233,22644,589,16225
"G5106900","1970","Virginia","51","510","Martinsville city","690","6900","Martinsville City",5085,18078,4093,5493,1269,8846,0,8846,8598,248,4791
"G5107000","1970","Virginia","51","510","Newport News city","700","7000","Newport News City",33648,119887,17302,41369,7680,61412,14328,47084,45253,1831,33375
"G5107100","1970","Virginia","51","510","Norfolk city","710","7100","Norfolk City",68938,239582,39372,90466,13515,144837,55096,89741,86104,3637,78882
"G5107200","1970","Virginia","51","510","Norton city","720","7200","Norton City",1051,3698,1041,1071,197,1351,0,1351,1311,40,1485
"G5107300","1970","Virginia","51","510","Petersburg city","730","7300","Petersburg City",8832,32098,8089,9528,1850,14624,619,14005,13419,586,10279
"G5107400","1970","Virginia","51","510","Portsmouth city","740","7400","Portsmouth City",28320,101245,19302,34943,3616,44017,3183,40834,39040,1794,31846
"G5107500","1970","Virginia","51","510","Radford city","750","7500","Radford City",2527,8439,1634,2897,792,4524,0,4524,4356,168,4498
"G5107600","1970","Virginia","51","510","Richmond city","760","7600","Richmond City",61229,209631,45412,78517,16472,107692,363,107329,104295,3034,73996
"G5107700","1970","Virginia","51","510","Roanoke city","770","7700","Roanoke City",24706,81478,16927,32241,5035,39841,51,39790,38745,1045,28117
"G5107750","1970","Virginia","51","510","Salem city","775","7750","Salem City",5624,18412,3558,7523,1368,8925,15,8910,8676,234,7345
"G5107800","1970","Virginia","51","510","South Boston City","780","7800","South Boston City",1831,6271,1485,2058,373,3009,0,3009,2822,187,1852
"G5107900","1970","Virginia","51","510","Staunton city","790","7900","Staunton City",5917,19616,4701,8102,1649,10616,5,10611,10364,247,7628
"G5108000","1970","Virginia","51","510","Suffolk city","800","8000","Suffolk City",2549,8633,2303,3076,545,4300,3,4297,4017,280,2908
"G5108100","1970","Virginia","51","510","Virginia Beach city","810","8100","Virginia Beach City",40285,152341,13187,54570,10800,72895,22819,50076,48429,1647,39003
"G5108200","1970","Virginia","51","510","Waynesboro city","820","8200","Waynesboro City",4535,15603,2477,5410,1342,7475,11,7464,7230,234,4019
